西元年月	股票代碼	公司簡稱	EPS	ROA(C)稅前息前折舊前	ROE(A)─稅後	每股淨值(B)	當季季底P/B	營業收入毛額	合併總損益	稅前息前折舊前淨利	營業毛利率	Tobins Q	稅前淨利率TSE	營收成長率	營業毛利成長率	流動比率	負債比率％	合併(Y/N)
201512	2892   	第一金      	           1.55	            .82	           9.32	          16.37	            .93	              -	    15962231.00	    34181104.00	              -	            .10	          37.14	           1.55	              -	              -	          92.48	Y
201512	2897   	臺工銀      	            .72	            .83	           6.40	          12.43	            .63	              -	     2920750.00	     6721410.00	              -	            .10	          44.81	          14.89	              -	              -	          90.48	Y
201512	2901   	欣欣        	            .55	           6.66	           4.63	          11.88	           2.31	      130428.00	       40013.00	       66299.00	          86.87	           2.01	          30.84	           3.89	           4.37	         866.53	          13.31	N
201512	2903   	遠百        	           1.20	           6.14	           5.64	          20.76	            .88	    43734624.00	     2153301.00	     6972718.00	          50.54	            .56	           7.59	          -2.03	          -2.02	          40.95	          65.34	Y
201512	2904   	匯僑        	           2.24	          24.87	          16.02	          13.97	           1.84	         157.00	      154946.00	      264174.00	          40.81	           1.68	          35.24	          -3.98	          -3.21	        1098.07	           7.29	Y
201512	2905   	三商        	           2.30	            .63	          11.09	          18.06	           1.24	   155800868.00	     3133276.00	     5329143.00	           4.70	            .04	           2.29	           4.18	          73.31	        1436.54	          96.74	Y
201512	2906   	高林        	            .50	           6.04	           4.29	          14.75	            .83	     5894590.00	      142020.00	      193482.00	          21.99	            .66	           2.70	          -6.34	          -7.35	         248.90	          34.46	Y
201512	2908   	特力        	           1.32	           7.52	           9.07	          14.56	           1.44	    35981451.00	      670485.00	     1905003.00	          31.41	            .78	           2.40	            .10	           4.35	         107.69	          70.51	Y
201512	2910   	統領        	            .46	           3.19	           3.59	          12.60	           2.50	      515922.00	       80542.00	      180842.00	          60.04	           1.51	          14.06	         -31.71	         -18.86	          83.69	          60.16	Y
201512	2911   	麗嬰房      	           -.32	           2.67	          -1.57	          14.95	           1.22	     9232626.00	      -52191.00	      260589.00	          48.63	            .77	           -.64	          -1.04	          -2.15	         134.21	          59.11	Y
201512	2912   	統一超      	           7.92	          20.26	          30.76	          26.08	           7.88	   205481317.00	     9442454.00	    17250309.00	          32.26	           2.43	           5.69	           2.52	           5.78	          98.67	          65.22	Y
201512	2913   	農林        	           1.01	            .69	           4.88	          20.95	            .70	      585250.00	      760152.00	      832413.00	          42.66	            .65	          77.36	         -50.24	         -35.97	         427.24	          37.31	Y
201512	2915   	潤泰全      	           8.57	          15.97	          22.78	          22.48	           2.87	     5781801.00	     8066345.00	     8217257.00	          42.13	           1.38	          88.77	          -5.56	          -9.80	          86.36	          41.32	Y
201512	2916   	滿心        	           1.47	           9.58	           8.91	          16.43	           1.10	     1399914.00	       80247.00	      147451.00	          46.95	            .90	           7.05	           2.19	           3.93	         290.06	          30.68	Y
201512	2923   	鼎固-KY     	           2.00	           7.86	           6.47	          31.42	            .68	     9246673.00	     3690121.00	     8603045.00	          46.07	            .60	          59.30	          66.32	          48.15	         317.89	          53.35	Y
201512	2924   	東凌-KY     	            .71	           7.02	           2.70	          25.57	           2.45	     1307259.00	       24863.00	       93890.00	          65.11	           1.78	           5.11	         -14.62	         -14.21	         411.22	          36.69	Y
201512	2926   	誠品生活    	           9.12	          15.60	          26.84	          34.92	           6.18	     3823878.00	      411614.00	      704352.00	          45.86	           2.23	          12.55	           8.97	          10.67	         117.47	          65.58	Y
201512	2928   	紅馬-KY     	           1.23	           7.66	           5.26	          24.29	              -	     3726632.00	       52525.00	      122588.00	          48.13	            .70	           2.78	           2.19	         -10.70	         229.21	          42.61	Y
201512	2929   	淘帝-KY     	          14.40	          25.01	          25.11	          60.71	           2.21	     5371411.00	      836326.00	     1287887.00	          39.83	           1.47	          23.36	          15.34	          14.04	         285.12	          36.90	Y
201512	2936   	客思達-KY   	           2.67	           6.79	           7.10	          39.82	              -	    11655099.00	      177584.00	      368263.00	          29.22	            .77	           2.50	           8.30	           8.96	         185.70	          50.00	Y
201512	2937   	集雅社      	            .87	           5.48	           6.88	          12.94	              -	     1173605.00	       26199.00	       44996.00	          26.54	            .54	           2.84	          15.69	           8.38	         150.54	          56.61	Y
201512	2938   	床的世界    	           2.98	          10.15	          19.46	          15.10	              -	      699308.00	       45068.00	       84037.00	          59.06	            .80	           7.88	            .14	           -.85	         117.10	          70.75	Y
201512	3002   	歐格        	            .41	           3.68	           3.09	          13.11	            .80	      467416.00	       41799.00	       62299.00	          31.16	            .64	          10.65	          -8.95	          -7.06	        1437.30	          20.18	Y
201512	3003   	健和興      	           2.45	          13.06	           9.60	          26.14	           1.38	     2965208.00	      379503.00	      670614.00	          31.64	           1.18	          17.40	          -3.21	           4.04	         462.31	          23.92	Y
201512	3004   	豐達科      	           4.53	          17.82	          23.18	          25.10	           2.20	     1542597.00	      238228.00	      415522.00	          34.32	           1.47	          17.89	          12.06	          13.08	         118.60	          44.23	Y
201512	3005   	神基        	           2.19	          11.27	           9.74	          23.70	            .85	    18334953.00	     1428070.00	     2886397.00	          25.04	            .57	          10.12	          12.54	          28.13	         196.08	          35.22	Y
201512	3006   	晶豪科      	           1.85	           7.70	           7.34	          26.13	           1.23	     9266149.00	      484981.00	      743161.00	          15.58	            .96	           5.28	          -5.39	         -32.14	         365.05	          22.67	Y
201512	3008   	大立光      	         180.08	          42.72	          44.09	         472.54	           4.80	    55868893.00	    24156528.00	    31000726.00	          57.38	           3.63	          52.19	          21.96	          30.74	         299.60	          24.53	Y
201512	3010   	華立        	           4.88	           7.38	          11.59	          42.31	           1.05	    40043665.00	     1228353.00	     1856710.00	           9.14	            .66	           4.13	            .36	           2.45	         166.95	          59.88	Y
201512	3011   	今皓        	           -.94	          -1.88	          -7.37	          12.17	            .56	     2097950.00	     -106465.00	      -39681.00	           4.15	            .46	          -5.37	          -9.74	         -53.86	         189.92	          36.48	Y
201512	3013   	晟銘電      	            .39	          10.77	           3.13	          12.57	           1.28	     3241910.00	       69572.00	      370298.00	           9.74	            .97	           2.95	           7.43	          25.74	         196.23	          35.04	Y
201512	3014   	聯陽        	           2.20	          10.79	           9.14	          23.96	           1.23	     3370213.00	      338317.00	      464605.00	          48.74	            .98	          13.52	         -10.36	          -4.25	         455.02	          19.88	Y
201512	3015   	全漢        	           1.73	           1.90	           4.52	          44.03	            .52	    13981092.00	      377860.00	      673490.00	          10.86	            .31	           3.43	         -12.08	         -27.17	         174.55	          40.33	Y
201512	3016   	嘉晶        	           -.16	           6.77	          -1.41	          10.99	           1.39	      779272.00	      -14716.00	       79196.00	           6.44	           1.24	          -1.90	         -11.60	         -46.89	         555.67	          10.46	Y
201512	3017   	奇鋐        	           2.10	           8.42	           8.67	          24.34	           1.18	    25674559.00	      746668.00	     1933453.00	          12.60	            .58	           4.21	           6.77	          10.43	         142.68	          67.60	Y
201512	3018   	同開        	          -1.01	          -3.16	          -8.93	          10.68	           1.56	     1119875.00	      -51683.00	      -36818.00	           2.74	            .97	          -4.96	         -22.87	         -79.17	         197.61	          57.77	Y
201512	3019   	亞光        	            .37	           7.61	           1.65	          40.06	            .73	    18260647.00	      262577.00	     1682874.00	          14.31	            .46	           2.18	           3.12	          16.42	         302.49	          26.27	Y
201512	3021   	鴻名        	            .82	           7.79	           7.15	          11.44	           1.06	     1780907.00	       85678.00	      148749.00	          22.67	            .85	           5.31	           7.86	          -1.50	         191.89	          41.39	Y
201512	3022   	威強電      	           3.55	          11.81	          15.86	          22.80	           1.72	     6861311.00	     1166793.00	     1694436.00	          33.23	           1.21	          21.49	           7.12	          12.08	         204.27	          37.53	Y
201512	3023   	信邦        	           4.53	          14.41	          17.80	          25.87	           2.39	    12168027.00	      954103.00	     1589852.00	          22.48	           1.38	          11.31	           4.02	           7.58	         166.75	          49.27	Y
201512	3024   	憶聲        	          -1.20	          -4.05	         -14.49	           7.93	            .51	     5048020.00	     -390571.00	     -254872.00	          13.02	            .60	          -8.36	         -11.08	          -9.61	          99.54	          57.46	Y
201512	3025   	星通        	           -.18	            .36	          -2.21	          10.61	            .79	      461255.00	      -17027.00	        3145.00	          48.94	            .68	          -3.78	         -13.36	          -7.51	         651.90	          18.32	Y
201512	3026   	禾伸堂      	           2.67	           8.49	           5.15	          37.31	            .90	    13595819.00	      471786.00	      941701.00	          14.46	            .72	           4.52	         -15.16	          -3.84	         274.45	          26.06	Y
201512	3027   	盛達        	            .39	           4.51	           2.49	          16.44	            .68	     1387416.00	       39734.00	      116442.00	          27.10	            .69	           4.94	          14.79	          11.80	         187.04	          41.08	Y
201512	3028   	增你強      	           1.58	           4.10	           6.72	          23.75	            .67	    23643551.00	      337934.00	      528143.00	           6.51	            .62	           1.79	         -15.35	           4.83	         156.19	          60.99	Y
201512	3029   	零壹        	           1.65	           7.00	          10.96	          15.67	           1.14	     5404241.00	      181346.00	      238596.00	           9.98	            .69	           4.13	           8.73	          23.38	         217.57	          41.07	Y
201512	3030   	德律        	           4.23	          20.12	          17.52	          24.07	           2.04	     4754389.00	      998903.00	     1351785.00	          53.31	           1.74	          26.21	         -19.00	          -5.80	         528.47	          14.50	Y
201512	3031   	佰鴻        	           -.07	           4.39	          -2.44	          13.47	            .72	     2048934.00	      -72121.00	      167577.00	          12.54	            .55	          -2.28	         -16.40	         -30.10	         301.07	          23.50	Y
201512	3032   	偉訓        	           2.62	          14.92	          14.32	          18.07	           1.20	     3637295.00	      267705.00	      473218.00	          20.32	            .71	           8.97	           6.07	           -.12	         178.52	          45.47	Y
201512	3033   	威健        	           1.70	           4.83	          10.21	          16.83	           1.14	    38838829.00	      473122.00	      761461.00	           6.35	            .77	           1.57	          -2.74	            .36	         142.68	          70.59	Y
201512	3034   	聯詠        	          10.52	          17.96	          22.55	          46.86	           2.75	    51239870.00	     6399087.00	     7816473.00	          28.42	           2.00	          14.44	          -5.91	          -6.07	         286.12	          30.60	Y
201512	3035   	智原        	           1.26	          12.10	           7.60	          20.73	           2.19	     6587631.00	      458000.00	      927458.00	          47.72	           1.65	           8.64	          14.56	           5.63	         274.77	          26.58	Y
201512	3036   	文曄        	           4.49	           5.22	          12.88	          37.81	            .94	   113598195.00	     1983418.00	     2805744.00	           5.63	            .70	           2.07	           5.41	           3.38	         153.90	          64.13	Y
201512	3037   	欣興        	            .19	           8.40	            .06	          29.26	            .49	    64649845.00	       30999.00	     8954569.00	           9.24	            .56	            .23	           4.69	          -3.03	         144.66	          53.75	Y
201512	3038   	全台        	           1.25	          11.71	          12.55	           9.88	           1.06	     3476757.00	      266637.00	      462758.00	          19.96	            .81	           9.12	         -11.30	          22.23	         221.72	          43.74	Y
201512	3040   	遠見        	           2.20	           5.25	           8.19	          25.78	           1.19	       44864.00	      136512.00	      234802.00	          62.49	           1.09	          98.70	          -9.41	          -1.87	         766.21	           8.73	Y
201512	3041   	揚智        	           -.29	           1.01	          -1.52	          18.36	           1.03	     3731943.00	      -85908.00	       89607.00	          41.43	            .87	          -2.49	         -21.86	         -27.04	         500.17	          16.17	Y
201512	3042   	晶技        	           3.03	          14.33	           9.56	          34.67	           1.03	     9265656.00	      938203.00	     2127094.00	          24.12	            .89	          11.74	          -2.74	          -4.12	         248.91	          31.07	Y
201512	3043   	科風        	           -.34	            .69	         -46.84	            .65	           4.77	     1418977.00	      -65120.00	        3895.00	           7.29	            .78	          -4.11	         -10.48	          -2.60	          71.05	          92.83	Y
201512	3044   	健鼎        	           5.39	          10.93	           9.74	          56.64	            .99	    43382817.00	     2832666.00	     6754230.00	          15.66	            .75	           8.14	           2.24	           1.97	         146.59	          52.39	Y
201512	3045   	台灣大      	           5.76	          21.19	          24.54	          21.88	           5.74	   116144205.00	    16168029.00	    32412659.00	          31.31	           2.59	          15.64	           3.13	          -3.11	          57.67	          58.17	Y
201512	3046   	建碁        	          -1.55	          -4.99	         -17.69	           7.51	           1.20	     1562896.00	     -175688.00	      -93694.00	          26.24	            .78	          -9.29	          37.84	          52.35	         156.15	          50.94	Y
201512	3047   	訊舟        	            .77	           6.00	           4.99	          12.43	            .95	     5513650.00	      139696.00	      298278.00	          26.27	            .59	           3.42	         -10.14	         -11.14	         170.65	          44.95	Y
201512	3048   	益登        	           2.11	           6.18	          13.96	          16.04	           1.19	    71618425.00	      425130.00	      832327.00	           3.13	            .59	            .73	          17.38	            .32	         140.76	          74.02	Y
201512	3049   	和鑫        	            .17	          12.49	           4.57	          10.23	            .76	     4158705.00	      123984.00	     1961992.00	          17.61	            .80	           9.34	          -7.02	         -37.17	          53.84	          50.66	Y
201512	3050   	鈺德        	            .84	           2.68	           6.41	          14.67	            .58	      952404.00	      141762.00	      247668.00	          31.06	            .60	          18.67	          13.94	          47.77	         299.12	          26.72	Y
201512	3051   	力特        	            .94	           7.23	          16.47	           6.19	            .99	     3601208.00	      307305.00	      830088.00	          20.42	            .96	           8.85	         -16.09	         -20.08	         181.55	          81.89	Y
201512	3052   	夆典        	            .70	           2.65	           4.54	          14.53	            .80	     2514096.00	      137872.00	      190746.00	          12.00	            .75	           5.63	         -31.90	         -31.31	         153.60	          62.81	Y
201512	3054   	立萬利      	           -.96	          -2.24	          -8.88	          10.09	           2.08	      834909.00	     -103453.00	      -34895.00	            .33	           1.46	         -10.55	         -62.66	         -97.75	         167.13	          34.26	Y
201512	3055   	蔚華科      	           4.68	           4.49	          21.74	          22.79	            .79	     2936069.00	      602765.00	      774939.00	          22.02	            .57	          24.03	         -14.74	         -22.87	         288.60	          30.36	Y
201512	3056   	總太        	           3.63	           8.26	          18.72	          19.08	            .67	     3991064.00	      727922.00	      763430.00	          26.60	            .60	          18.91	         118.48	          64.31	         163.20	          58.73	Y
201512	3057   	喬鼎        	            .48	           8.84	           3.27	          14.19	           1.36	     2990279.00	       77569.00	      261090.00	          42.31	           1.08	           3.90	         -21.68	         -27.73	         272.14	          26.14	Y
201512	3058   	立德        	            .09	           4.80	            .53	          16.61	            .52	     5251805.00	       15230.00	      233663.00	          16.48	            .44	            .90	          -2.39	          -1.42	         127.47	          45.19	Y
201512	3059   	華晶科      	           1.02	           4.89	           2.84	          35.50	            .77	    12492029.00	      274380.00	      745123.00	          12.56	            .59	           2.26	         -19.05	            .50	         188.30	          37.48	Y
201512	3060   	銘異        	           4.33	          18.48	          15.29	          28.71	           1.99	     8164884.00	      801743.00	     1416484.00	          18.10	           1.27	          14.67	          13.51	           1.56	         258.37	          34.64	Y
201512	3062   	建漢        	           1.41	          11.37	           8.18	          17.47	            .93	    14408718.00	      459043.00	      762160.00	           9.15	            .61	           4.60	         -10.39	          10.51	         220.50	          33.71	Y
201512	3064   	泰偉        	          -3.74	         -20.78	         -36.16	           8.49	           2.14	      129187.00	     -272321.00	     -231132.00	           3.51	           1.61	        -217.48	         -23.04	         -91.40	          92.92	          38.19	Y
201512	3066   	李洲        	          -1.77	          -4.50	         -25.40	           6.20	           1.39	      502820.00	     -233728.00	      -94049.00	          -2.51	            .81	         -45.54	         -15.82	        -174.35	         106.58	          43.48	Y
201512	3067   	全域        	          -1.34	          -9.02	         -13.88	           8.91	           1.43	      296099.00	      -38858.00	      -33876.00	          20.82	           1.12	         -13.35	         -13.32	         -32.69	         372.64	          21.82	Y
201512	3068   	美磊        	           1.83	          12.94	          11.21	          16.77	           2.09	     2728727.00	      156045.00	      496673.00	          17.52	           1.21	           7.86	           2.25	          16.25	         110.35	          63.03	Y
201512	3071   	協禧        	            .05	           4.68	            .46	          10.19	            .65	     2413038.00	        6797.00	      111943.00	          18.95	            .52	            .62	          -8.59	          -4.95	         190.05	          40.49	Y
201512	3073   	普格        	           -.66	          -4.03	          -9.30	           6.65	            .90	       41192.00	      -30503.00	      -11833.00	          10.20	            .82	         -49.24	         -46.96	         -78.53	         342.23	          44.19	Y
201512	3078   	僑威        	           2.62	          14.37	          15.22	          17.62	           1.29	     5833107.00	      595085.00	      901471.00	          21.70	            .84	          12.94	           4.35	          15.61	         212.05	          37.71	Y
201512	3081   	聯亞        	          14.89	          46.28	          38.97	          51.34	           9.58	     2028828.00	      988932.00	     1332841.00	          65.91	           8.61	          58.84	          55.11	          66.95	         745.69	          10.12	N
201512	3083   	網龍        	          -3.61	         -18.36	         -23.92	          13.86	           3.02	      343882.00	     -322741.00	     -281939.00	          71.95	           2.56	         -92.98	         -13.59	         -32.56	         560.84	          15.42	Y
201512	3085   	久大        	            .05	           1.44	           1.18	           4.46	           1.37	      319524.00	        3725.00	        5748.00	          21.43	           1.13	           1.14	         -10.56	         -21.17	         537.19	          17.26	Y
201512	3086   	華義        	          -2.21	          -7.61	         -33.99	           5.40	           2.34	      424785.00	     -132009.00	      -63291.00	          34.51	           1.34	         -31.42	          -7.81	          25.36	         159.59	          60.04	Y
201512	3088   	艾訊        	           5.38	          22.89	          26.39	          21.42	           2.93	     4844579.00	      440506.00	      635766.00	          35.62	           1.71	          11.99	           9.66	          11.74	         228.87	          41.88	Y
201512	3089   	遠昇        	          -3.43	         -20.06	         -29.33	          10.66	           1.73	      308824.00	     -259946.00	     -245980.00	         -11.11	           1.45	         -90.23	         -42.12	        -473.32	         438.65	          19.83	Y
201512	3090   	日電貿      	           2.23	           7.79	          13.05	          17.03	           1.33	     8260868.00	      379077.00	      513260.00	          13.99	            .88	           5.62	          -3.31	          -6.05	         184.19	          54.11	Y
201512	3092   	鴻碩        	           1.24	           7.75	           6.54	          19.22	            .82	     2250863.00	       78525.00	      199400.00	          15.98	            .68	           5.01	           6.50	          24.15	         156.52	          52.37	Y
201512	3093   	港建        	           2.67	          11.81	          11.45	          23.54	           1.19	      933770.00	      107743.00	      164830.00	          40.39	            .81	          13.91	            .10	           9.71	         355.22	          23.36	Y
201512	3094   	聯傑        	           1.01	           7.50	           6.71	          14.99	           1.81	      328897.00	       84342.00	      110425.00	          68.31	           1.69	          29.81	           2.04	           -.43	        1739.02	           6.62	Y
201512	3095   	及成        	          -1.76	           3.98	         -21.25	           5.17	           1.11	     4302813.00	     -192277.00	      274884.00	          17.18	            .56	          -3.43	         -18.49	          10.43	          69.88	          84.43	Y
201512	3097   	拍檔        	            .83	           7.29	           5.97	          14.05	           1.50	     1867301.00	       64102.00	      114388.00	          32.69	           1.04	           3.84	          -4.59	           -.37	         239.86	          34.89	Y
201512	3105   	穩懋        	           3.97	          23.85	          16.12	          28.85	           1.72	    12015747.00	     2671627.00	     5370581.00	          39.62	           1.35	          28.58	          21.25	          35.66	         151.64	          28.63	Y
201512	3114   	好德        	           1.18	           5.22	           7.06	          16.67	            .76	     1926456.00	       59112.00	       81005.00	          11.13	            .66	           3.78	          10.04	          10.70	         177.73	          46.34	Y
201512	3115   	寶島極      	           -.17	           6.52	          -1.79	           9.36	           1.48	      877527.00	       -7424.00	       45324.00	           6.70	            .99	           -.96	          17.62	         -27.35	         171.79	          46.02	Y
201512	3117   	年程        	           -.85	           8.65	          -6.21	          13.14	            .74	     1046327.00	      -25956.00	       91181.00	           7.96	            .64	          -1.72	           -.62	         -44.31	         123.99	          61.74	Y
201512	3118   	進階        	           2.42	          16.16	          15.16	          16.17	           2.42	      519965.00	       78392.00	      110153.00	          39.11	           1.86	          18.28	          -2.50	          -1.41	         327.45	          23.07	N
201512	3122   	笙泉        	           1.04	           9.33	           8.22	          13.57	           1.19	      571986.00	       39809.00	       60627.00	          37.60	            .96	           8.86	           4.42	           1.51	         311.97	          23.37	Y
201512	3128   	昇銳        	            .06	           2.19	            .93	          13.58	           1.25	      736348.00	        5478.00	       21422.00	          20.51	            .98	            .94	          -3.48	          13.52	         205.33	          37.24	Y
201512	3130   	一零四      	           9.99	          18.79	          21.17	          43.13	           3.23	     1416358.00	      330818.00	      426295.00	          90.07	           1.94	          24.92	           8.99	           9.97	         230.73	          39.62	Y
201512	3131   	弘塑        	          16.41	          18.51	          25.50	          69.87	           3.20	     1998035.00	      405033.00	      550762.00	          47.47	           1.76	          24.90	          24.11	          29.44	         170.94	          48.03	Y
201512	3138   	耀登        	           1.49	          13.92	           9.89	          15.33	            .89	      768296.00	       60584.00	      139740.00	          40.30	            .62	          10.85	           2.03	          11.04	         217.75	          37.94	Y
201512	3141   	晶宏        	            .88	          12.99	           8.33	          13.20	           1.97	     1097254.00	       82999.00	      156986.00	          44.77	           1.56	           8.62	           8.56	           5.31	         360.96	          21.06	Y
201512	3144   	新揚科      	           1.24	          12.47	           9.02	          13.36	           1.11	     2011313.00	      124613.00	      353348.00	          20.65	            .84	           8.04	            .53	         -15.14	         185.37	          45.58	Y
201512	3147   	大綜        	           3.03	          13.19	          21.66	          15.22	           1.06	     2704437.00	       90779.00	      117888.00	          11.74	            .55	           4.17	          26.46	          24.08	         171.50	          52.23	Y
201512	3149   	正達        	         -19.10	          -8.72	        -116.92	           6.32	           1.96	     5639338.00	    -5164584.00	    -3539313.00	         -32.21	            .96	         -91.62	         -28.57	        -732.24	          60.58	          86.28	Y
201512	3150   	鈺寶        	          -1.51	         -11.42	         -16.06	           8.46	            .58	      230813.00	      -55987.00	      -46030.00	          39.36	            .51	         -24.08	         -28.30	          20.37	         769.88	          12.06	N
201512	3152   	璟德        	          11.06	          32.60	          25.93	          44.83	           4.86	     1761223.00	      763040.00	     1070915.00	          61.37	           4.30	          52.20	          36.79	          56.45	         649.97	          11.54	N
201512	3162   	精確        	           -.15	           5.19	          -1.55	           9.52	            .59	      790958.00	       -8444.00	       57847.00	          17.91	            .71	          -2.00	          -1.76	          17.04	         102.82	          50.23	Y
201512	3163   	波若威      	           -.97	           3.76	          -4.78	          19.25	           1.69	     2402419.00	      -70156.00	       39933.00	          10.13	           1.16	          -2.01	          28.68	         -27.51	         190.25	          38.55	Y
201512	3164   	景岳        	          -1.10	           3.24	          -6.33	          16.87	           1.44	      534719.00	      -98028.00	       12227.00	          51.11	           1.32	         -15.63	          -5.28	           7.87	         358.82	           8.17	Y
201512	3167   	大量        	           2.47	           9.29	          13.36	          19.23	           1.37	     1929093.00	      203726.00	      294558.00	          32.19	            .99	          12.01	         -19.60	         -19.38	         242.73	          48.11	Y
201512	3168   	眾福科      	            .30	           7.30	           2.97	          10.25	           1.14	     1853076.00	       14823.00	      100314.00	          15.25	            .73	           2.02	          36.28	          59.38	          93.00	          66.85	Y
201512	3169   	亞信        	           1.21	          15.27	           8.08	          14.78	           2.03	      625498.00	       61886.00	      130389.00	          38.77	           1.78	          12.58	          33.18	          17.40	         558.43	          12.09	Y
201512	3171   	新洲        	           1.41	           6.84	          14.52	          10.37	           1.94	     1733799.00	       83187.00	      105584.00	          21.18	           1.06	           5.55	          -2.14	           8.33	         158.16	          65.05	Y
201512	3176   	基亞        	          -3.90	         -13.46	         -18.50	          17.98	           4.75	      363004.00	     -658744.00	     -612819.00	          25.13	           2.82	        -206.53	          -2.37	          -9.97	         452.22	          22.92	Y
201512	3178   	公準        	           2.05	          15.01	          17.11	          12.13	           2.26	      962084.00	       71583.00	      208777.00	          22.46	           1.10	           8.89	          -2.83	          -9.40	          91.66	          67.88	Y
201512	3184   	微邦        	          -1.59	         -10.32	         -17.67	           8.94	           2.34	      105559.00	      -83177.00	      -37346.00	          -3.62	           2.06	         -76.06	          15.91	          85.75	         849.08	          16.17	Y
201512	3188   	鑫龍騰      	           -.61	          -2.93	          -9.33	           6.39	           1.67	      187544.00	      -30790.00	      -20115.00	          24.78	           1.53	         -16.56	         -26.46	         -17.27	        1173.46	           8.11	Y
201512	3189   	景碩        	           6.51	          15.68	           8.97	          63.74	           1.05	    23553056.00	     2729526.00	     6493551.00	          25.85	            .82	          13.90	          -7.55	         -14.18	         227.47	          27.70	Y
201512	3191   	和進        	          -2.46	         -11.45	         -22.38	           9.71	           1.80	      593741.00	     -134500.00	     -106074.00	           4.73	           1.34	         -24.04	         -11.85	         -42.14	         204.47	          31.63	Y
201512	3202   	樺晟        	           -.24	           2.63	          -2.81	          12.04	            .50	     2305319.00	      -32679.00	       74253.00	           8.05	            .45	          -1.10	           1.39	         -14.94	         142.44	          57.03	Y
201512	3205   	佰研        	          11.81	          41.75	          60.92	          27.12	          12.05	     1239924.00	      300699.00	      343943.00	          39.20	           7.66	          26.08	         182.64	         269.22	         260.16	          36.84	Y
201512	3206   	志豐        	           2.03	          11.91	          12.17	          17.47	           1.20	     1552782.00	       88505.00	      130586.00	          26.31	            .77	           7.31	          13.35	          17.00	         208.59	          36.81	Y
201512	3207   	耀勝        	          -1.90	          -3.48	         -20.04	           8.56	            .89	     1003471.00	      -74173.00	      -26485.00	           9.02	            .53	          -5.36	         -12.46	         -23.38	         143.12	          57.28	Y
201512	3209   	全科        	           3.34	           7.37	          19.85	          17.19	           1.48	    24358795.00	      392906.00	      554641.00	           5.41	            .90	           1.88	           9.42	          10.41	         137.28	          71.05	Y
201512	3211   	順達        	           4.64	           8.59	           9.12	          50.74	            .99	    21617333.00	      697864.00	     1562077.00	           5.30	            .60	           4.55	         -16.11	         -28.72	         187.97	          54.92	Y
201512	3213   	茂訊        	           3.98	          18.34	          18.44	          21.96	           1.96	     2075070.00	      233578.00	      300892.00	          24.76	           1.53	          13.76	          -3.31	          -1.72	         497.65	          21.98	N
201512	3217   	優群        	           1.11	          11.63	           6.47	          17.41	            .76	     1248979.00	       92769.00	      221747.00	          29.94	            .63	           8.90	          -2.77	          -9.99	         199.24	          25.44	Y
201512	3218   	大學光      	           1.23	          11.63	           7.08	          17.39	           1.41	      953898.00	       81068.00	      213802.00	          55.77	           1.17	           9.89	           2.61	           3.76	         186.28	          39.16	Y
201512	3219   	倚強        	           -.17	           -.72	          -2.44	           7.03	           1.48	      171172.00	       -3915.00	       -2164.00	          33.04	           1.35	          -2.29	         -33.29	         -36.16	        1284.15	           8.47	Y
201512	3221   	台嘉碩      	           1.25	          12.15	           6.69	          18.33	           1.10	     1749085.00	      106502.00	      270423.00	          18.59	            .89	           6.94	            .02	          -2.66	         253.75	          29.07	Y
201512	3224   	三顧        	            .05	           1.51	            .42	          13.12	           2.52	     2153401.00	        1753.00	       16105.00	           9.15	           1.42	            .32	           5.42	          -6.66	         183.70	          49.22	Y
201512	3226   	至寶電      	           3.12	          23.52	          25.61	          13.74	           4.84	     1114589.00	      201073.00	      238260.00	          25.37	           3.66	          19.39	          26.84	          44.97	         345.39	          24.46	Y
201512	3227   	原相        	           2.40	           9.20	           5.08	          40.97	           1.99	     4323711.00	      282581.00	      606923.00	          49.77	           1.67	           8.29	          -9.03	          -1.22	         541.06	          17.02	Y
201512	3228   	金麗科      	           -.93	          -1.62	         -13.93	           6.38	           3.73	      272496.00	      -58029.00	       -8693.00	          67.55	           2.87	         -21.30	           -.71	           3.98	         292.76	          26.99	N
201512	3229   	晟鈦        	           -.44	           -.41	          -4.77	          10.42	           1.32	      763450.00	      -51281.00	       -4040.00	          16.15	            .98	          -5.67	          -6.96	         -25.90	         266.23	          28.11	Y
201512	3230   	錦明        	           -.74	           7.15	          -5.37	          13.19	            .44	     1633987.00	      -79292.00	      198631.00	          11.97	            .49	           -.81	         -25.84	         -20.90	         142.89	          40.45	Y
201512	3231   	緯創        	            .55	           4.41	           1.83	          28.45	            .69	   623273988.00	     1270895.00	    12507993.00	           4.72	            .48	            .38	           5.22	          -5.47	         116.14	          76.16	Y
201512	3232   	昱捷        	            .14	           2.59	           1.07	          12.09	           2.56	      715290.00	        4513.00	       15777.00	          15.30	           1.70	           1.48	         -16.49	         -42.27	         295.76	          33.23	Y
201512	3234   	光環        	           8.04	          33.05	          39.93	          23.07	           3.91	     4531541.00	      780171.00	     1116867.00	          31.98	           2.27	          20.10	          88.38	         138.55	         240.13	          47.38	Y
201512	3236   	千如        	           1.13	          13.78	           8.46	          13.06	            .95	     1872547.00	       70733.00	      209039.00	          16.73	            .69	           5.76	           3.56	            .84	         198.44	          44.72	Y
