西元年月	股票代碼	公司簡稱	EPS	ROA(C)稅前息前折舊前	ROE(A)─稅後	每股淨值(B)	當季季底P/B	營業收入毛額	合併總損益	稅前息前折舊前淨利	營業毛利率	Tobins Q	稅前淨利率TSE	營收成長率	營業毛利成長率	流動比率	負債比率％	合併(Y/N)
201603	4526   	東台        	           -.07	            .73	           -.40	          22.49	           1.07	     1670301.00	      -25514.00	       83931.00	          33.84	            .72	           -.20	          -8.11	          32.06	         156.57	          55.84	Y
201603	4527   	方土霖      	            .28	           1.70	           1.24	          16.89	           1.55	      437132.00	       17118.00	       36292.00	          23.55	           1.03	           4.97	         -14.07	         -10.79	         265.14	          33.05	Y
201603	4528   	江興鍛      	            .66	           3.61	           2.96	          22.37	           2.39	      505188.00	       50335.00	      113161.00	          25.79	           1.61	          12.41	          -4.61	         -15.98	         125.97	          44.73	Y
201603	4529   	昶洧        	           -.96	          -1.22	          -3.06	          27.78	           1.64	            .00	     -154079.00	      -68247.00	          97.21	            .70	       -2501.28	         434.26	         505.46	         128.78	          10.07	Y
201603	4530   	宏易        	           -.40	          -4.40	          -8.77	           4.62	            .97	        6229.00	      -20158.00	      -18002.00	         -98.78	            .70	        -323.62	         -59.71	         -86.12	         726.58	          35.91	Y
201603	4532   	瑞智        	            .65	           3.20	           3.37	          17.03	           1.56	     4386745.00	      339061.00	      693051.00	          21.50	            .84	          11.48	           3.52	          25.08	         150.70	          52.95	Y
201603	4533   	協易機      	            .36	           2.12	           2.11	          16.80	            .92	     1124252.00	       56410.00	      123464.00	          31.00	            .58	           7.63	         104.19	         143.39	         128.05	          53.72	Y
201603	4534   	慶騰        	           -.02	           2.08	           -.15	          12.14	           1.36	      285732.00	       -1411.00	       36385.00	          19.80	           1.03	           -.14	            .38	          19.57	         141.34	          45.08	Y
201603	4535   	至興        	            .85	           4.70	           2.99	          30.41	           1.48	      784031.00	       76025.00	      152251.00	          19.68	           1.11	          12.03	          -9.44	          13.23	         266.76	          20.10	Y
201603	4536   	拓凱        	           1.51	           3.20	           3.57	          53.52	           2.09	     1180922.00	      185698.00	      349129.00	          26.24	           1.45	          19.82	         -16.22	          -8.74	         198.01	          35.70	Y
201603	4541   	晟田        	           -.21	           1.53	           -.83	          25.33	           1.31	      225023.00	      -11447.00	       43964.00	          14.30	           1.07	          -5.93	          -1.94	         -30.11	          77.71	          50.36	N
201603	4542   	科嶠        	          -1.17	          -4.95	          -5.96	          18.99	            .96	       74334.00	      -33040.00	      -36655.00	          17.79	            .78	         -52.63	         -45.86	         -74.39	         398.64	          25.28	Y
201603	4543   	萬在        	            .13	           1.53	            .51	          26.73	           1.08	      265742.00	        7338.00	       29893.00	          25.27	            .93	           3.35	         -29.09	         -44.23	         248.11	          21.61	Y
201603	4545   	銘鈺        	            .57	           3.57	           2.27	          29.76	           2.69	      678117.00	       43722.00	      107808.00	          30.62	           1.92	          10.52	         -18.22	         -34.12	         272.32	          30.64	Y
201603	4549   	桓達        	           1.27	           4.67	           3.90	          33.30	           1.97	      190322.00	       48070.00	       67836.00	          61.39	           1.69	          30.69	           -.60	           -.88	         646.59	          14.50	Y
201603	4550   	長佳        	            .57	           2.21	           2.90	          20.42	           1.04	      337379.00	       18624.00	       34231.00	           6.20	            .54	           6.64	          36.48	         -21.76	         182.83	          58.76	Y
201603	4551   	智伸科      	           1.27	           4.89	           3.88	          33.12	           2.57	      859681.00	      103805.00	      229021.00	          28.83	           1.75	          18.18	           9.59	          64.78	         136.67	          40.17	Y
201603	4552   	力達-KY     	           2.87	           8.38	           7.71	          38.54	              -	     1883873.00	      258198.00	      377603.00	          25.15	            .77	          19.54	          12.15	          13.92	         347.15	          25.62	Y
201603	4554   	橙的        	            .27	           2.12	           1.67	          15.58	           4.46	      161161.00	        5031.00	       11053.00	          37.06	           2.42	           5.01	          19.09	           6.28	         188.38	          45.74	Y
201603	4555   	氣立        	            .33	           1.90	            .80	          41.80	           1.65	      268162.00	       22369.00	       66642.00	          41.10	           1.46	          10.39	           -.98	         -19.23	         398.02	          17.11	Y
201603	4556   	旭然        	            .03	            .67	            .17	          17.63	           1.99	       79201.00	        1065.00	        5680.00	          49.74	           1.58	           2.18	         -16.76	           5.73	         214.93	          30.49	Y
201603	4557   	永新-KY     	           1.06	           3.26	           2.86	          38.51	           1.96	      275857.00	       38657.00	       56551.00	          33.96	           1.53	          15.27	          -6.81	          -1.79	         317.40	          20.98	Y
201603	4609   	唐鋒        	           -.02	            .81	           -.24	           9.48	            .85	      187935.00	       -1092.00	        7153.00	          20.26	            .61	           -.70	           1.12	          90.65	         159.62	          49.84	Y
201603	4702   	中美實      	           -.15	           -.80	          -1.07	          13.67	            .75	      223098.00	      -32002.00	      -30239.00	          17.25	            .72	         -14.86	         -20.34	         -21.19	         127.61	          17.10	Y
201603	4706   	大恭        	            .43	           3.07	           2.50	          17.42	           1.04	      421338.00	       34071.00	       52555.00	          22.18	            .91	           9.92	          17.85	          61.10	         473.25	          17.62	Y
201603	4707   	磐亞        	            .22	           1.24	           1.37	          16.20	            .52	      440462.00	       47642.00	       77880.00	           8.24	            .68	          10.91	         -34.47	         -71.74	          36.56	          45.41	Y
201603	4711   	永純        	            .37	           2.61	           2.04	          18.40	            .69	      261215.00	       22662.00	       35281.00	          17.60	            .64	          10.18	         -14.10	          70.49	         430.52	          20.66	Y
201603	4712   	南璋        	           -.18	          -1.42	          -2.93	           6.13	           1.26	      136107.00	      -17578.00	      -16616.00	           1.45	           1.24	         -12.96	         -68.04	         -78.19	        6723.88	           1.50	Y
201603	4714   	永捷        	            .07	            .73	            .56	          13.51	            .67	      101998.00	        4800.00	        9379.00	          25.12	            .69	           5.71	         -44.28	         -23.15	         233.45	          23.36	Y
201603	4716   	大立        	            .06	           1.17	            .51	          12.18	            .85	      239103.00	        4554.00	       13454.00	          20.64	            .66	           2.22	         -12.72	          -9.17	         448.83	          22.30	Y
201603	4720   	德淵        	            .20	           1.86	           1.38	          13.46	           1.25	      585730.00	       15437.00	       35591.00	          21.35	            .82	           3.69	           3.51	           3.12	         187.06	          41.90	Y
201603	4721   	美琪瑪      	            .49	           4.36	           3.29	          15.12	           1.76	      580333.00	       36667.00	       71135.00	          11.34	           1.46	           8.47	          10.16	          56.02	         221.30	          29.56	Y
201603	4722   	國精化      	           1.04	           4.04	           4.28	          24.35	           1.39	     1075601.00	       92711.00	      127746.00	          20.66	           1.09	          10.41	          -2.49	           9.58	         252.29	          25.84	Y
201603	4725   	信昌化      	          -1.06	           -.77	          -8.67	          11.73	           1.19	     1954010.00	     -310684.00	      -88884.00	          -8.91	            .96	         -15.69	         -38.36	          65.08	          87.31	          69.87	N
201603	4726   	永昕        	           -.55	          -3.37	          -4.20	          12.76	           4.55	        9969.00	      -59900.00	      -50169.00	        -207.52	           4.35	        -600.21	         -16.82	        -443.28	        1840.96	           4.45	N
201603	4728   	雙美        	            .06	           1.09	            .58	          10.40	           4.35	       34790.00	        3267.00	        6848.00	          66.96	           4.04	          12.80	           8.58	            .10	        2199.91	           7.49	Y
201603	4729   	熒茂        	            .59	           3.23	           4.08	          13.63	            .95	      580668.00	       72074.00	      150011.00	          20.28	            .77	          11.35	         -62.29	         -41.54	         117.58	          62.05	Y
201603	4735   	豪展        	            .45	           1.87	           3.55	          14.46	           2.33	      215737.00	       15349.00	       23121.00	          23.85	           1.51	           7.89	           -.59	           9.19	         210.69	          38.60	Y
201603	4736   	泰博        	           2.09	           4.88	           4.84	          42.20	           2.62	      755781.00	      144894.00	      215846.00	          51.43	           1.92	          22.41	          40.23	          57.16	         335.07	          31.32	Y
201603	4737   	華廣        	            .20	           1.44	            .49	          40.26	           1.28	      335190.00	       12592.00	       63993.00	          40.71	           1.10	           4.92	         -10.41	          -9.23	         148.13	          41.68	Y
201603	4739   	康普        	           1.74	           1.70	           5.32	          30.15	           1.77	      978494.00	      128260.00	      208771.00	           8.31	           1.14	          15.84	           3.14	         -27.95	         177.36	          50.69	Y
201603	4743   	合一        	           -.18	           -.73	          -1.26	          13.85	           2.60	        1369.00	      -34296.00	      -32947.00	          50.69	           2.57	       -2505.19	         164.80	         160.90	        8956.98	           1.19	N
201603	4745   	合富-KY     	            .90	           2.67	           2.94	          30.35	           2.27	      755770.00	       51540.00	       98121.00	          30.36	           1.35	           9.48	         -15.20	         -28.57	         212.50	          52.06	Y
201603	4746   	台耀        	           1.19	           3.02	           2.91	          42.32	           1.78	      744047.00	      104184.00	      199740.00	          40.90	           1.35	          16.97	          40.88	          66.31	         151.99	          45.30	Y
201603	4747   	強生        	            .64	           2.61	           2.31	          28.01	           1.59	      104683.00	       19192.00	       24216.00	          47.46	           1.42	          20.85	          10.35	           9.71	         670.20	          10.25	N
201603	4754   	國碳科      	            .49	           3.15	           3.68	          13.68	           2.30	       77923.00	        6827.00	       10843.00	          40.53	           1.25	          10.56	          27.51	          28.46	         217.02	          45.60	Y
201603	4755   	三福化      	            .49	           2.74	           1.70	          28.90	            .82	      900382.00	       43920.00	       96042.00	          14.25	            .68	           5.99	           2.30	          48.46	         209.38	          27.33	Y
201603	4762   	三汰-KY     	           1.19	           5.16	           4.18	          29.01	           2.38	       94644.00	       20232.00	       28133.00	          51.19	           2.13	          26.89	          16.15	          25.47	         648.82	          10.71	Y
201603	4763   	材料-KY     	           1.32	           4.54	           4.37	          30.91	           3.85	      406259.00	       61535.00	       82757.00	          28.90	           3.06	          17.76	          18.10	          25.04	         402.81	          20.55	Y
201603	4802   	樂美館      	           1.04	           7.06	           5.92	          18.07	           6.40	      134613.00	       21145.00	       36932.00	          33.99	           4.48	          21.52	           5.34	            .95	         274.27	          32.64	Y
201603	4803   	VHQ-KY      	            .54	           4.73	           3.08	          32.50	           4.83	      234891.00	       35365.00	       65289.00	          50.85	           3.78	          16.18	          70.00	         285.08	         729.45	          13.62	Y
201603	4804   	大略-KY     	            .57	           3.68	           2.27	          25.33	           5.53	      251477.00	       15657.00	       40538.00	          47.51	           3.56	           9.29	          47.32	          34.16	         118.81	          37.63	Y
201603	4806   	昇華        	            .70	           1.69	           1.75	          44.20	           2.01	      114514.00	       16168.00	       21673.00	          28.67	           1.73	          17.01	          -7.98	         -22.39	         770.94	          23.90	Y
201603	4903   	聯光通      	           -.08	            .21	           -.41	          10.76	           1.31	      272436.00	       -4384.00	        2804.00	          18.75	            .96	           -.89	         -15.56	         -15.98	         424.75	          18.98	Y
201603	4904   	遠傳        	            .92	           4.94	           4.06	          22.97	           3.14	    23819456.00	     3010256.00	     6761687.00	          40.35	           1.96	          15.27	          -3.89	            .46	         128.91	          46.74	Y
201603	4905   	台聯電      	           2.13	           -.37	           2.43	          88.51	            .60	       23349.00	      106819.00	      113731.00	          44.85	            .59	         482.28	          -5.73	          13.21	        1279.46	           1.28	Y
201603	4906   	正文        	            .16	            .62	            .55	          28.25	            .64	     3084276.00	       46486.00	      166296.00	          15.19	            .56	           1.74	         -30.59	         -12.74	         178.67	          43.56	Y
201603	4907   	富宇        	           -.09	            .16	          -1.20	           7.08	           1.59	       20879.00	      -10079.00	      -10375.00	          10.57	            .89	         -51.42	       20029.52	       27837.50	         123.19	          80.71	N
201603	4908   	前鼎        	            .44	           3.54	           2.80	          15.67	           1.28	      327891.00	       33552.00	       47648.00	          25.80	           1.13	          11.47	          25.76	          39.48	         624.18	          11.74	N
201603	4909   	新復興      	            .62	           2.39	           2.20	          28.44	            .91	      415349.00	       57849.00	       78449.00	          25.51	            .75	          16.82	          18.08	          38.75	         692.07	          17.86	Y
201603	4911   	德英        	           -.05	           -.21	           -.33	          14.68	           8.99	        9331.00	       -2704.00	       -1785.00	          62.09	           8.86	         -24.42	          70.46	          83.94	        2636.11	           1.47	N
201603	4912   	聯德控股-KY 	          -1.29	           3.17	          -2.70	          39.58	           2.24	      635203.00	      -46221.00	       99780.00	          22.72	           1.37	           9.93	         -22.18	         -29.98	         199.57	          44.92	Y
201603	4915   	致伸        	            .91	           2.74	           3.36	          24.36	           1.55	    14012563.00	      440074.00	     1096556.00	          11.18	            .60	           4.70	           8.14	           9.41	         123.30	          62.12	Y
201603	4916   	事欣科      	            .33	           1.62	           2.14	          15.94	           2.50	      375847.00	       22636.00	       37021.00	          18.56	           1.69	           6.65	           -.43	         119.52	         273.14	          49.06	Y
201603	4919   	新唐        	            .38	           3.22	           2.50	          15.39	           2.13	     1852235.00	       78851.00	      167129.00	          41.52	           1.25	           6.06	          13.47	           6.75	         243.26	          41.26	Y
201603	4924   	欣厚-KY     	           -.61	          -1.99	          -5.64	          10.66	            .60	      101392.00	      -22635.00	       -8768.00	           -.39	            .54	         -21.77	         -35.22	        -101.36	         230.96	          30.40	Y
201603	4927   	泰鼎-KY     	            .82	           3.05	           2.43	          34.14	           1.10	     1836878.00	      101227.00	      299489.00	          17.34	            .80	           6.83	           5.99	          21.82	          82.20	          59.50	Y
201603	4930   	燦星網      	            .17	            .83	            .50	          33.65	            .41	     2926956.00	       33350.00	      145390.00	          17.66	            .23	           1.77	         -11.16	          24.94	         225.35	          41.58	Y
201603	4933   	友輝        	            .24	           1.78	            .63	          37.87	            .70	      834541.00	       18182.00	       98721.00	          15.37	            .59	           3.44	         -19.38	          12.22	         408.90	          16.33	N
201603	4934   	太極        	            .59	           4.46	           3.46	          17.30	           1.24	     2128939.00	      187288.00	      358984.00	          14.18	            .96	           8.73	          40.43	         340.53	         155.49	          32.39	Y
201603	4935   	茂林-KY     	           1.33	           2.90	           2.75	          48.86	           1.50	     1331484.00	      172814.00	      261389.00	          26.73	           1.19	          13.45	         -15.33	           3.84	         227.74	          28.73	Y
201603	4938   	和碩        	           1.58	           2.25	           2.51	          58.09	           1.29	   257957956.00	     4841286.00	    10023769.00	           5.78	            .62	           2.54	          -6.52	         -13.25	         157.33	          53.59	Y
201603	4939   	亞電        	           -.33	           -.51	          -2.60	          12.49	            .59	      275688.00	      -32490.00	      -12182.00	          21.62	            .66	         -12.37	         -23.55	          16.92	         158.96	          43.64	Y
201603	4942   	嘉彰        	            .60	           2.62	           1.19	          49.44	            .46	     1556582.00	       86270.00	      248156.00	          19.32	            .38	           6.32	         -17.27	          69.31	         308.12	          25.53	Y
201603	4943   	康控-KY     	            .31	           4.63	           1.69	          18.74	           2.45	      390273.00	       23586.00	      135891.00	          31.59	           1.53	           8.80	         -34.65	         -15.87	         139.85	          48.98	Y
201603	4944   	兆遠        	           -.93	           -.78	          -6.29	          13.37	            .71	      332405.00	     -191280.00	      -44049.00	         -32.29	            .71	         -54.56	         -44.23	        -108.77	         126.61	          44.78	Y
201603	4946   	辣椒        	           -.67	          -1.24	          -6.13	          11.21	           3.21	      115886.00	      -19401.00	       -2142.00	          21.35	           1.58	         -16.64	         -30.70	         -11.54	          89.03	          59.22	Y
201603	4947   	昂寶-KY     	           2.16	           3.42	           3.42	          63.63	           2.96	      653166.00	       93318.00	      121025.00	          50.46	           2.34	          17.43	           4.00	          10.12	         475.03	          20.92	Y
201603	4950   	牧東        	           1.05	           7.28	           4.80	          23.36	            .64	       98391.00	       51617.00	       86328.00	           4.05	            .70	          79.82	          47.96	         -44.13	         201.97	          40.63	Y
201603	4952   	凌通        	            .70	           4.00	           3.49	          20.32	           2.09	      684290.00	       75802.00	      113961.00	          38.07	           1.66	          12.96	          21.69	          25.93	         417.84	          20.84	Y
201603	4953   	緯軟        	            .30	           1.47	           1.31	          22.97	            .88	      671674.00	       13227.00	       24655.00	          16.34	            .53	           2.72	           7.38	         -11.49	         255.34	          42.84	Y
201603	4956   	光鋐        	           -.21	           1.62	          -1.04	          19.99	            .56	      274758.00	      -20908.00	       46336.00	          12.27	            .64	          -9.19	         -27.05	         -54.32	         217.43	          33.81	Y
201603	4958   	臻鼎-KY     	            .39	           2.16	            .74	          52.16	           1.38	    15397803.00	      310967.00	     1922860.00	          15.89	           1.00	           3.14	         -13.36	         -21.46	         146.56	          51.09	Y
201603	4960   	奇美材      	           -.70	           -.95	          -2.83	          23.91	            .82	     2347214.00	     -360866.00	     -135536.00	          -1.15	            .71	         -15.80	         -30.18	        -104.06	         235.29	          26.30	Y
201603	4965   	商店街      	            .32	            .20	            .08	          22.36	           5.01	      437673.00	         853.00	        4420.00	          13.99	           1.06	            .67	          48.66	            .00	         178.56	          55.77	Y
201603	4966   	譜瑞-KY     	           4.77	           5.37	           5.43	          88.51	           3.61	     2340738.00	      357544.00	      455084.00	          41.14	           2.79	          16.66	          54.21	          57.30	         280.78	          22.85	Y
201603	4968   	立積        	            .50	           3.42	           3.05	          16.66	           4.69	      476111.00	       24976.00	       40217.00	          32.55	           3.17	           6.07	          31.90	          30.76	         286.97	          32.49	N
201603	4971   	IET-KY      	            .69	           3.64	           1.62	          42.98	           3.18	      231432.00	       23949.00	       57252.00	          34.11	           2.99	          16.03	          11.32	           4.09	         999.94	           5.83	Y
201603	4972   	湯石照明    	            .99	           3.86	           3.14	          32.11	           1.32	      286373.00	       37886.00	       59562.00	          37.20	           1.07	          16.49	           3.82	          38.54	         387.60	          18.52	Y
201603	4973   	廣穎        	            .66	           2.91	           2.58	          25.58	            .70	     1223544.00	       40600.00	       63175.00	          14.48	            .54	           4.19	         -17.66	           3.59	         214.40	          32.92	Y
201603	4974   	亞泰        	            .03	           1.66	            .11	          27.18	           1.29	      468009.00	        1828.00	       44776.00	           6.56	            .99	            .51	         -48.02	         -70.87	         425.46	          36.63	Y
201603	4976   	佳凌        	           -.26	           1.60	          -1.93	          13.09	           1.17	      327227.00	      -26478.00	       36666.00	           6.66	           1.01	          -9.65	          20.50	         109.47	         233.49	          39.94	N
201603	4977   	眾達-KY     	           1.48	           5.12	           5.18	          28.92	           2.20	      463145.00	       75716.00	       83435.00	          27.62	           1.88	          15.02	           1.99	          18.60	         589.14	          14.87	Y
201603	4979   	華星光      	           1.35	           4.25	           4.87	          28.11	           2.55	     1038515.00	       99345.00	      170874.00	          23.68	           1.51	          11.57	           8.63	          28.76	         218.34	          48.80	Y
201603	4984   	科納-KY     	           1.77	           4.74	           4.52	          39.53	           1.42	      333380.00	       80144.00	       93360.00	          49.71	           1.27	          24.95	          37.24	          70.39	        1134.28	          10.06	Y
201603	4987   	科誠        	            .99	           2.96	           2.82	          35.43	           1.92	      221677.00	       24832.00	       35106.00	          36.29	           1.53	          12.86	         -18.33	         -24.32	         429.60	          25.83	Y
201603	4991   	環宇-KY     	            .29	           3.78	            .99	          29.54	           3.10	      463785.00	       16897.00	       45811.00	          50.42	           2.20	           4.15	          29.82	          76.22	         484.88	          35.55	Y
201603	4994   	傳奇        	           -.40	           -.41	          -2.61	          15.11	           4.48	      265157.00	      -44148.00	       -8098.00	          91.77	           3.91	          -8.17	          -8.87	          -8.25	         872.93	          12.76	Y
201603	4995   	晶達        	            .56	           2.77	           3.63	          16.06	           2.52	      257668.00	       19203.00	       30127.00	          27.44	           1.57	           8.96	          15.40	         -11.54	         384.21	          52.23	Y
201603	4999   	鑫禾        	            .61	           2.47	           1.59	          38.40	           1.21	      418822.00	       44790.00	       86402.00	          28.61	           1.02	          12.88	         -16.08	         -26.66	         512.46	          18.49	Y
201603	5007   	三星        	            .87	           5.07	           4.71	          18.70	           3.42	     1703709.00	      261360.00	      380009.00	          25.83	           2.56	          18.60	          -7.32	          12.02	         258.30	          25.52	Y
201603	5009   	榮剛        	            .04	           1.58	            .06	          19.85	            .93	     2005497.00	        6156.00	      289048.00	          13.54	            .81	            .50	         -34.62	         -54.91	         279.88	          45.13	Y
201603	5011   	久陽        	            .41	           2.29	           3.12	          13.40	           1.93	      256031.00	       13879.00	       25282.00	          11.70	           1.22	           5.85	           1.18	         148.38	         108.96	          53.74	N
201603	5013   	強新        	            .69	           3.78	           3.88	          18.15	            .96	     1339214.00	       99745.00	      183803.00	          15.94	            .75	           9.78	           1.39	          22.05	         215.60	          47.09	Y
201603	5014   	建錩        	           -.58	           -.41	          -5.21	          10.69	            .64	     2576494.00	     -118336.00	      -29154.00	           4.83	            .75	          -4.33	         -14.43	          17.58	         105.27	          72.79	Y
201603	5015   	華祺        	            .64	           3.54	           3.64	          17.98	           1.23	      530653.00	       38925.00	       55836.00	          18.66	           1.03	           8.57	          10.94	          40.34	         304.51	          29.46	Y
201603	5016   	松和        	            .58	           2.32	           2.58	          22.61	           1.06	      543417.00	       28829.00	       59860.00	          14.49	            .83	           6.38	          -8.46	          23.72	         234.98	          57.00	Y
201603	5102   	富強        	            .10	            .79	            .72	          13.64	           1.08	      136861.00	        6295.00	       13593.00	          14.70	            .95	           5.34	         -28.85	          10.46	         200.63	          31.77	Y
201603	5201   	凱衛        	           -.29	          -1.54	          -2.43	          11.61	           1.19	       44458.00	       -8408.00	       -6491.00	          40.79	            .97	         -20.15	         -36.54	         -48.21	         470.73	          18.17	Y
201603	5202   	力新        	           -.01	            .48	            .31	           8.68	           1.79	       66736.00	        1658.00	        2797.00	          72.48	           1.58	           2.39	          -4.01	          29.75	        1247.25	           6.97	Y
201603	5203   	訊連        	            .93	           1.98	           1.97	          47.97	           1.53	      507115.00	       90439.00	      120481.00	          86.58	           1.17	          22.62	           4.51	           5.67	         411.70	          23.68	Y
201603	5205   	漢康        	           -.27	          -8.67	         -10.39	           2.61	           3.83	         294.00	       -4675.00	       -4246.00	        -131.97	           3.50	       -1590.14	         -59.78	        -198.98	         448.57	           8.63	Y
201603	5206   	坤悅        	           -.06	            .09	           -.45	          14.29	            .76	       86984.00	       -9651.00	       -8003.00	          13.59	            .76	          -9.80	         227.48	         778.74	         186.78	          53.38	Y
201603	5209   	新鼎        	            .70	           1.92	           3.14	          22.69	           1.90	      277694.00	       16464.00	       21268.00	          18.58	            .97	           7.21	         -24.49	           4.84	         192.08	          48.83	Y
201603	5210   	寶碩        	           -.35	          -1.96	          -3.10	          11.25	            .58	       48889.00	      -23062.00	      -20956.00	          67.41	            .53	         -47.16	         -31.39	         -35.78	         222.85	          30.74	Y
201603	5211   	蒙恬        	            .21	           1.70	           1.26	          16.83	           1.24	       67747.00	        6742.00	       10333.00	          69.73	           1.10	          11.90	            .68	            .96	         910.28	          11.50	Y
201603	5212   	凌網        	           -.51	          -2.59	          -4.89	          10.42	           1.97	      124255.00	      -18684.00	      -14717.00	          50.13	           1.48	         -14.64	          11.46	           4.07	         398.39	          27.89	Y
201603	5213   	亞昕        	            .09	            .51	            .39	          19.82	            .77	      600380.00	       29974.00	      112606.00	          32.28	            .81	           6.77	         -68.97	         -74.88	         163.32	          68.97	Y
201603	5215   	科嘉-KY     	            .08	           1.31	            .21	          38.00	           1.02	      314415.00	        4313.00	       38486.00	          22.34	            .87	           3.60	         -29.63	         -42.50	         402.64	          25.30	Y
201603	5225   	東科-KY     	            .22	           1.88	            .81	          27.65	           1.55	     1427857.00	       13549.00	       88956.00	          13.21	            .85	           1.29	         -30.89	         -31.87	         111.41	          63.73	Y
201603	5227   	立凱-KY     	           -.48	           -.39	          -3.98	          11.71	           2.65	      251005.00	      -78183.00	      -10114.00	          40.84	           2.16	         -31.15	          -9.68	          47.42	         259.49	          21.35	Y
201603	5230   	雷笛克光學  	            .49	           3.84	           1.64	          29.72	           1.56	      302037.00	       22938.00	       95873.00	          39.74	           1.21	           8.10	           1.93	           7.80	         110.03	          43.41	Y
201603	5234   	達興材料    	            .59	           3.29	           2.77	          21.55	           1.45	      817649.00	       54911.00	      104709.00	          24.82	           1.02	           7.50	          -3.51	         -15.21	         196.32	          35.37	Y
201603	5243   	乙盛-KY     	            .48	           2.25	           1.24	          35.88	           1.02	     2071101.00	       78142.00	      215992.00	          13.52	            .72	           4.24	           7.02	          10.00	         193.61	          33.27	Y
201603	5245   	智晶        	           1.98	           9.24	          10.30	          20.24	           8.51	      435301.00	       76651.00	      103124.00	          36.35	           5.86	          21.22	          95.87	         138.88	         228.17	          31.16	N
201603	5251   	天鉞電      	            .37	           1.88	           1.42	          24.15	           1.37	      181974.00	        9586.00	       15935.00	          30.54	           1.06	           6.60	         -18.76	         -17.96	         380.95	          21.87	Y
201603	5255   	美桀        	            .13	           1.16	            .76	          16.65	            .92	      268811.00	        4810.00	       14858.00	          20.12	            .68	           2.33	          -4.31	          19.23	         128.53	          50.07	Y
201603	5259   	清惠        	          -2.77	          -4.93	         -84.70	           1.84	           2.79	       85347.00	     -199520.00	     -170052.00	         -52.65	           1.14	        -233.62	         -53.29	        -107.52	          63.48	          81.07	N
201603	5263   	智崴        	            .22	            .59	            .31	          59.08	           4.77	      167275.00	        7923.00	       19853.00	          44.92	           3.89	           4.80	          42.09	          42.48	         445.55	          19.28	Y
201603	5264   	鎧勝-KY     	           2.72	           4.26	           2.95	          92.83	           1.89	     8422389.00	      922352.00	     2062991.00	          25.21	           1.29	          14.99	           5.50	          43.00	         185.88	          34.44	Y
201603	5269   	祥碩        	           1.10	           5.74	           4.52	          24.81	           6.75	      414919.00	       62374.00	       93808.00	          50.46	           5.81	          17.34	           6.66	          18.43	         626.31	          13.90	Y
201603	5272   	笙科        	            .15	           2.10	            .90	          17.74	           2.13	      146631.00	        8372.00	       21436.00	          53.57	           1.98	           6.88	          -1.90	         -10.56	        1073.16	           6.71	N
201603	5274   	信驊        	           2.83	           9.23	           7.96	          33.12	           9.11	      286452.00	       89361.00	      118082.00	          56.84	           8.02	          37.56	          18.15	          21.10	         796.68	          11.98	N
201603	5276   	達輝-KY     	            .41	           3.34	           2.35	          17.81	           1.33	      226395.00	       16170.00	       28880.00	          20.80	           1.06	          10.94	           8.65	          -9.80	         429.64	          19.82	Y
201603	5278   	尚凡        	          -1.31	          -5.70	          -8.47	          14.35	           1.79	       78727.00	      -16439.00	      -14574.00	          72.46	           1.36	         -20.80	          45.84	          26.74	         335.42	          24.21	Y
201603	5281   	大峽谷-KY   	            .04	           1.15	            .21	          19.28	           1.80	      146007.00	        1382.00	       12496.00	          36.23	           1.30	           1.48	          33.22	          24.37	         147.85	          31.89	Y
201603	5284   	jpp-KY      	           1.02	           4.05	           2.94	          35.00	           1.88	      288073.00	       38568.00	       70076.00	          30.66	           1.55	          15.09	           -.09	           1.56	         361.88	          19.73	Y
201603	5285   	界霖        	            .39	           2.47	           1.82	          21.83	           1.58	      548639.00	       29488.00	       74094.00	          16.58	           1.27	           6.60	          -2.99	         -10.90	         453.12	          39.71	Y
201603	5287   	數字        	           2.39	           5.58	           5.15	          47.32	           5.49	      332324.00	       97462.00	      129703.00	          76.70	           4.42	          37.27	           3.76	           -.52	         324.59	          19.30	Y
201603	5288   	豐祥-KY     	           1.97	           6.70	           5.05	          39.60	           2.36	     1102080.00	      127905.00	      212912.00	          19.86	           1.95	          15.63	          10.94	          10.64	         472.43	          17.48	Y
201603	5289   	宜鼎        	           2.04	           4.30	           4.82	          38.58	           2.95	     1092112.00	      116714.00	      159690.00	          29.54	           2.06	          13.23	          11.85	          19.38	         362.19	          33.07	Y
201603	5291   	邑昇        	            .01	            .83	            .03	          20.67	            .82	      261179.00	         223.00	        9779.00	          14.25	            .59	            .16	           -.40	          -1.33	         222.84	          40.74	Y
201603	5301   	寶得利      	            .01	            .43	            .06	          15.63	           2.16	      666033.00	        1045.00	        9414.00	          69.72	           1.78	            .16	          -1.17	          83.76	         312.44	          23.67	Y
201603	5302   	太欣        	           -.06	           -.27	           -.67	          10.38	            .53	       40162.00	      -11295.00	       -5695.00	          38.94	            .57	         -28.38	           3.91	           9.08	          52.41	          20.40	Y
201603	5304   	鼎創達      	           -.31	           -.54	          -8.10	           2.33	           1.22	      149109.00	      -63045.00	      -22400.00	          28.98	            .53	         -40.17	          -9.54	           2.42	          61.06	          81.64	Y
201603	5305   	敦南        	            .07	           1.65	            .82	          26.65	            .82	     2348403.00	       83152.00	      315526.00	          23.08	            .63	           4.85	           7.58	          21.47	         127.58	          46.67	Y
