西元年月	股票代碼	公司簡稱	EPS	ROA(C)稅前息前折舊前	ROE(A)─稅後	每股淨值(B)	當季季底P/B	營業收入毛額	合併總損益	稅前息前折舊前淨利	營業毛利率	Tobins Q	稅前淨利率TSE	營收成長率	營業毛利成長率	流動比率	負債比率％	合併(Y/N)
201606	4167   	展旺        	           -.73	          -1.60	          -9.57	           8.68	           3.16	      641385.00	     -178444.00	      -54169.00	           3.31	           2.31	         -27.82	          11.07	         198.08	         137.16	          35.88	N
201606	4168   	醣聯        	           -.54	          -1.37	          -1.95	          27.05	           1.49	         203.00	      -40722.00	      -22299.00	          55.17	           1.45	      -20048.77	         -96.35	         -97.65	        3804.99	           2.30	Y
201606	4169   	泰宗        	            .45	           4.19	           4.03	          11.10	           2.72	      243510.00	       21224.00	       26720.00	          40.58	           2.24	           9.39	           5.45	          19.58	         523.69	          17.67	Y
201606	4170   	鑫品        	           -.87	          -6.70	          -8.48	          10.10	           2.38	       20393.00	      -34904.00	      -23353.00	          53.96	           2.13	        -171.05	          25.69	          40.55	         712.95	          13.35	Y
201606	4171   	瑞基        	           -.25	            .56	          -2.53	           9.59	           3.18	       80691.00	       -8444.00	        2828.00	          76.64	           2.39	         -10.46	           7.91	           4.97	         253.97	          34.03	Y
201606	4172   	因華        	          -1.21	         -11.32	         -13.03	          10.28	           3.27	       23659.00	      -68390.00	      -63094.00	          40.37	           3.09	        -289.07	           2.84	         -14.92	        1157.33	           5.55	N
201606	4173   	久裕        	            .35	            .53	           1.48	          23.81	            .89	      639722.00	       15646.00	       39464.00	          16.79	            .34	           3.00	          -5.37	          -2.52	         115.53	          83.43	Y
201606	4174   	浩鼎        	          -2.73	          -6.36	          -6.75	          38.69	          13.25	       92386.01	     -465174.00	     -443199.00	         100.00	          13.18	        -502.30	              -	              -	        3702.80	            .54	Y
201606	4175   	杏一        	           2.14	           5.45	           8.30	          24.35	           3.61	     1950109.00	       53574.00	      100253.00	          29.99	           1.26	           3.34	           6.65	           3.13	         120.19	          67.54	Y
201606	4177   	柏登        	          -1.86	         -26.50	         -32.55	           4.82	          11.16	       14759.00	      -64290.00	      -59686.00	          -8.37	           9.35	        -435.60	          42.97	          34.19	         479.79	          16.25	Y
201606	4180   	安成藥      	          -3.02	          -4.49	          -6.35	          48.90	           2.79	      361969.00	     -418771.00	     -316408.00	          38.00	           2.49	        -118.03	         129.71	         352.16	        1888.11	           6.15	Y
201606	4183   	福永生技    	            .58	           6.25	           5.36	          10.87	           1.73	      220982.00	       12007.00	       22324.00	          27.21	           1.14	           6.56	            .79	            .28	         243.09	          39.82	N
201606	4186   	尖端醫      	           -.81	         -10.41	         -17.89	           4.80	           5.46	       60570.00	      -45017.00	      -33107.00	          49.77	           2.79	         -75.01	         -16.06	         -26.82	         103.22	          54.09	N
201606	4187   	得榮        	           -.70	          -5.41	         -10.87	           6.07	           2.95	       26222.00	      -16874.00	       -9610.00	         -29.40	           2.66	         -64.35	            .88	       -2436.36	         167.49	           9.88	Y
201606	4188   	安克        	           -.74	          -4.66	          -5.63	          13.31	           2.49	        3434.00	      -30265.00	      -27169.00	          99.94	           2.22	        -881.33	              -	              -	        3552.47	          10.72	N
201606	4190   	佐登-KY     	           2.05	           6.43	           8.35	          22.90	           3.89	      818000.00	      120154.00	      218873.00	          70.00	           1.50	          20.60	            .81	           4.85	          69.68	          61.28	Y
201606	4191   	法德藥      	          -3.96	         -13.13	         -17.88	          20.29	           6.46	            .00	     -217008.00	     -181630.00	              -	           5.60	              -	        -100.00	         100.00	         323.05	          14.97	Y
201606	4192   	杏國        	          -1.91	          -9.41	         -14.69	          11.53	           2.92	        3268.00	     -111328.00	      -87771.00	          47.64	           2.51	       -3406.61	         -72.46	         -85.60	         591.92	          19.70	Y
201606	4193   	喬本        	           2.23	           9.62	           7.96	          29.12	           2.56	      277407.00	       79566.00	      126593.00	          76.57	           2.06	          33.73	          77.62	         118.43	         529.33	          27.99	Y
201606	4194   	禾生技      	          -1.61	         -19.85	         -24.84	           7.48	           3.65	       65213.00	     -108764.00	      -98618.00	          47.94	           3.30	        -166.78	          38.37	          28.57	         803.22	           9.57	Y
201606	4195   	基米        	           -.21	            .88	          -1.77	          12.17	           1.68	      194299.00	      -11863.00	        7016.00	          31.12	           1.51	          -6.09	           9.69	          37.86	         688.01	          15.09	Y
201606	4197   	暐世        	            .01	           2.19	            .06	          10.29	           2.09	       88038.00	         191.00	       12072.00	          42.85	           1.55	            .22	         -20.58	         -15.03	         196.27	          41.02	Y
201606	4198   	環瑞醫      	          -1.83	         -13.96	         -20.88	           7.90	           3.22	      249948.00	     -260135.00	     -232956.00	           8.29	           2.53	        -104.01	           1.93	         -60.51	         795.42	          24.23	Y
201606	4205   	中華食      	           1.43	           8.71	           8.57	          16.39	           2.56	      677508.00	      103933.00	      135262.00	          35.12	           1.93	          18.48	           9.09	          13.71	         273.71	          24.56	N
201606	4207   	環泰        	            .33	           3.62	           1.96	          11.14	           1.13	     1729065.00	       45622.00	      151555.00	          14.18	            .81	           4.39	           3.08	          38.85	         136.35	          47.09	Y
201606	4303   	信立        	            .11	           2.40	           1.00	          10.23	           1.32	      247002.00	        7560.00	       24818.00	          19.39	           1.08	           3.54	         -21.99	         -31.92	         320.09	          26.87	Y
201606	4304   	勝昱        	           -.17	            .60	          -2.18	           7.77	           1.22	      193010.00	       -8845.00	        4575.00	          14.39	           1.02	          -4.44	          -7.81	          81.14	         112.99	          51.76	Y
201606	4305   	世坤        	           1.56	           9.37	           9.21	          16.59	           1.87	      589473.00	       85917.00	      110689.00	          24.21	           1.39	          17.94	          -5.61	          20.03	         311.73	          25.89	N
201606	4306   	炎洲        	            .08	           2.16	            .54	          16.37	            .85	     8577556.00	       61491.00	      709500.00	          13.42	            .75	           1.55	          -1.14	          13.87	         106.22	          70.10	Y
201606	4401   	東隆興      	           2.20	           9.98	          10.94	          19.41	           4.64	     2169019.00	      270346.00	      483504.00	          21.53	           2.46	          15.35	          -9.05	          -1.04	         110.64	          52.09	Y
201606	4402   	福大        	          -1.23	          -1.51	         -52.14	           1.74	           2.47	      239902.00	      -56443.00	      -16867.00	          -6.01	            .92	         -23.53	         -50.04	          69.21	          74.47	          92.74	Y
201606	4406   	新昕纖      	            .21	           2.85	           1.86	          11.25	            .95	      331794.00	       10795.00	       21269.00	           4.48	            .76	           3.29	         -15.28	         145.58	         756.75	          19.76	N
201606	4413   	飛寶        	           -.12	          -2.23	          -6.48	           1.85	           8.02	      140932.00	       -2395.00	       -1850.00	           7.03	           3.05	          -1.70	         180.96	          99.48	         182.27	          61.91	N
201606	4414   	如興        	           -.48	           -.40	          -5.31	           9.27	           2.27	     1503364.00	      -66797.00	      -12189.00	           8.71	           1.46	          -4.33	          24.23	          11.42	         188.24	          56.05	Y
201606	4415   	台原藥      	           -.30	         -22.86	        -173.55	            .02	         346.88	        3202.00	      -22974.00	      -21703.00	          73.99	           7.10	        -717.49	         -44.94	          97.75	         158.57	          98.03	Y
201606	4416   	三圓        	           -.83	            .52	          -1.33	          38.11	           2.26	            .00	      -50817.00	       26802.00	          51.59	           1.07	         -35.36	         -97.14	         -97.71	         150.70	          57.01	Y
201606	4417   	金洲        	           2.48	           7.43	          10.21	          23.67	           1.50	     1288011.00	      225366.00	      338275.00	          26.49	           1.01	          21.31	         -10.21	          -4.55	         195.49	          37.59	Y
201606	4419   	松懋        	           -.54	            .06	         -17.68	           2.68	           1.88	       14885.00	      -12879.00	       -4060.00	         -47.71	           1.22	         -56.09	         -63.16	         -73.37	         173.75	          61.33	N
201606	4420   	光明        	            .29	           3.13	           1.37	          20.90	           1.63	      441451.00	        9529.00	       32114.00	           8.15	           1.36	           3.16	         158.63	          51.45	         292.67	          17.93	N
201606	4426   	利勤        	           3.64	          15.95	          15.50	          20.14	           5.77	     1258198.00	      331537.00	      528421.00	          49.19	           3.92	          34.17	          24.37	          23.67	         156.71	          35.86	Y
201606	4427   	展頌        	            .05	           3.85	            .50	          11.01	            .49	     2794022.00	        8537.00	      253757.00	           5.55	            .79	            .35	         -22.35	           -.67	          84.36	          74.36	Y
201606	4429   	聚紡        	            .34	           4.53	           1.10	          30.44	            .77	      463320.00	       11587.00	       47033.00	          18.76	            .66	           2.97	         -12.03	          -2.66	         234.06	          24.73	Y
201606	4430   	耀億        	            .72	           4.56	           2.12	          33.49	            .82	      918170.00	       40627.00	      128407.00	          27.87	            .73	           6.02	         -11.94	          -5.51	         153.06	          33.24	Y
201606	4431   	敏成        	            .83	           6.09	           4.49	          16.53	           2.20	      208370.00	       13591.00	       24739.00	          21.88	           1.67	           8.83	         -10.60	         -24.89	         268.09	          27.50	Y
201606	4432   	銘旺實      	           2.22	           8.19	           7.79	          27.63	           2.49	     1366656.00	      112456.00	      157628.00	          21.34	           1.80	          10.70	          13.62	          20.37	         307.43	          27.73	Y
201606	4433   	興采        	           1.03	           5.47	           4.24	          22.75	           1.38	      827602.00	       31023.00	       65078.00	          24.84	            .91	           5.45	           9.65	          16.00	         180.36	          39.45	Y
201606	4438   	廣越        	            .87	           2.20	           1.81	          44.37	           4.71	     2940191.00	       79705.00	      171097.00	          15.59	           2.41	           3.01	           2.90	          -6.42	         143.84	          53.61	Y
201606	4502   	健信        	            .34	           5.04	           2.42	          12.79	           3.99	     1012490.00	       13118.00	      115971.00	          11.28	           1.57	           1.35	          81.27	         159.26	          84.31	          76.18	Y
201606	4503   	金雨        	            .40	           4.91	           4.95	           6.21	           2.38	      120230.00	       12219.00	       19471.00	          24.44	           1.67	          10.16	          10.76	           6.09	         181.36	          36.48	Y
201606	4506   	崇友        	           2.02	           7.47	          11.45	          17.76	           1.66	     2487555.00	      397244.00	      490936.00	          28.85	            .96	          18.64	          27.12	          22.60	         153.52	          45.82	Y
201606	4510   	高鋒        	            .33	           1.87	           1.60	          21.19	            .87	     1078625.00	       35881.00	       81619.00	          22.37	            .80	           4.21	           -.38	          -8.33	         189.08	          49.83	Y
201606	4513   	福裕        	           -.46	            .08	          -3.41	          11.57	            .78	      771350.00	      -34428.00	        2291.00	          26.06	            .70	          -6.18	         -39.56	         -36.20	         177.68	          65.35	Y
201606	4523   	永彰        	           -.05	           1.02	           -.16	          29.53	            .66	      909051.00	       -3044.00	       29851.00	          16.39	            .59	           -.17	          20.32	          -3.22	         154.42	          32.58	Y
201606	4526   	東台        	            .14	           1.71	            .24	          21.65	           1.13	     4355458.00	       15254.00	      219983.00	          22.89	            .72	            .88	           4.89	           2.28	         158.31	          59.58	Y
201606	4527   	方土霖      	            .97	           5.46	           5.44	          15.64	           1.56	     1060994.00	       72414.00	      119458.00	          25.15	            .92	           8.56	          -4.72	           3.32	         207.48	          40.94	Y
201606	4528   	江興鍛      	           1.33	           7.65	           6.22	          20.64	           2.52	     1076950.00	      101464.00	      241829.00	          25.67	           1.55	          13.08	          -4.26	         -10.53	         105.35	          49.91	Y
201606	4529   	昶洧        	          -1.10	           -.70	          -4.16	          27.35	           1.48	            .00	     -207536.00	      -38774.00	          99.39	            .67	        -372.62	        2327.90	        2772.70	         132.77	          10.44	Y
201606	4530   	宏易        	           -.86	          -3.87	          -9.51	           4.13	           1.11	       12510.00	      -42282.00	      -15845.00	          17.37	            .65	        -165.73	         -61.58	         138.50	         228.77	          40.66	Y
201606	4532   	瑞智        	           1.75	           7.85	           9.39	          15.82	           1.66	     9455705.00	      890680.00	     1649668.00	          23.03	            .84	          13.39	           6.35	          40.69	         137.75	          57.16	Y
201606	4533   	協易機      	            .70	           4.21	           4.15	          16.46	            .86	     2187681.00	      109675.00	      244156.00	          31.09	            .55	           7.64	          23.69	          51.32	         125.73	          54.49	Y
201606	4534   	慶騰        	            .38	           5.68	           3.10	          12.18	           3.00	      831678.00	       29590.00	      109198.00	          16.18	           1.65	           4.55	          42.40	          37.66	         160.37	          53.73	Y
201606	4535   	至興        	           1.60	           9.23	           5.66	          28.77	           1.42	     1561776.00	      140340.00	      297252.00	          19.36	           1.00	          11.55	          -7.78	           9.57	         232.64	          23.06	Y
201606	4536   	拓凱        	           3.62	           7.48	           7.52	          49.43	           2.10	     2913383.00	      377037.00	      696918.00	          26.85	           1.33	          16.17	          -7.10	           -.37	         169.75	          42.18	Y
201606	4537   	旭東        	            .16	           1.85	           1.22	          12.90	           1.20	      878810.00	       11590.00	       39287.00	          34.62	            .76	           1.15	         -12.89	         -14.68	         124.46	          68.08	Y
201606	4538   	大詠城      	            .40	           7.04	           3.37	          11.70	           1.31	      205384.00	       20174.00	       55432.00	          24.39	           1.11	          11.66	         -18.26	          16.71	         276.09	          29.32	N
201606	4540   	全球        	            .17	           2.86	            .97	          17.60	           1.26	      788431.00	       14447.00	       96463.00	          17.84	            .98	           2.06	         -12.05	         -18.53	         167.87	          57.41	N
201606	4541   	晟田        	            .08	           4.06	            .32	          24.72	           1.32	      503014.00	        4381.00	      116102.00	          16.60	           1.06	           -.08	            .18	         -17.73	          75.95	          52.05	N
201606	4542   	科嶠        	          -1.44	          -5.84	          -7.52	          18.07	           1.00	      129342.00	      -40711.00	      -43670.00	          15.40	            .75	         -37.42	         -52.79	         -78.62	         304.93	          31.24	Y
201606	4543   	萬在        	            .49	           3.92	           1.89	          25.88	            .93	      575145.00	       26867.00	       77041.00	          24.64	            .79	           6.12	         -21.31	         -26.70	         202.12	          25.90	Y
201606	4544   	春日        	            .84	           4.61	           4.92	          16.33	           1.65	      813261.00	       50711.00	       91385.00	          26.95	            .96	           8.07	          26.05	          26.18	         166.52	          50.04	Y
201606	4545   	銘鈺        	           1.45	           7.53	           6.39	          25.01	           2.24	     1317428.00	      111291.00	      232766.00	          28.86	           1.34	          12.22	         -17.44	         -33.54	         194.06	          43.02	Y
201606	4546   	長亨        	           4.06	           9.17	          10.37	          40.57	           2.42	     1216737.00	      136457.00	      247089.00	          19.47	           1.63	          13.29	          53.26	         190.93	         153.10	          48.76	N
201606	4549   	桓達        	           1.98	           7.50	           6.25	          30.43	           2.40	      401078.00	       74501.00	      109686.00	          57.70	           1.87	          22.59	          -1.84	          -6.27	         364.10	          22.71	Y
201606	4550   	長佳        	           1.82	           3.79	           9.21	          20.36	           1.04	      725883.00	       59116.00	      104116.00	           6.47	            .53	          10.98	          33.77	         -32.90	         161.53	          63.17	Y
201606	4551   	智伸科      	           2.65	           9.38	           8.42	          30.72	           3.71	     1749246.00	      216775.00	      447255.00	          29.50	           2.20	          18.23	          13.93	          55.03	         120.21	          47.06	Y
201606	4552   	力達-KY     	           5.47	          16.50	          14.78	          38.14	              -	     3974173.00	      492351.00	      744544.00	          24.44	            .76	          18.27	           9.62	           5.70	         335.55	          26.64	Y
201606	4553   	盛復        	           1.02	           6.11	           5.36	          18.73	           1.99	      437177.00	       31516.00	       70684.00	          20.99	           1.24	           9.89	         -19.67	         -12.52	         140.47	          49.76	N
201606	4554   	橙的        	           1.05	           5.42	           6.25	          16.49	           4.64	      355580.00	       19314.00	       30679.00	          37.89	           2.27	           6.94	          28.16	          16.46	         168.20	          51.05	Y
201606	4555   	氣立        	           1.29	           5.21	           3.20	          39.18	           1.78	      662120.00	       86564.00	      184170.00	          41.49	           1.45	          16.13	           -.29	         -19.10	         255.62	          23.32	Y
201606	4556   	旭然        	            .28	           2.41	           1.62	          17.01	           2.09	      175232.00	        9930.00	       20605.00	          47.31	           1.58	           7.35	          -4.42	          10.57	         184.97	          33.68	Y
201606	4557   	永新-KY     	           3.15	           9.43	           8.61	          34.55	           2.06	      708298.00	      110656.00	      170886.00	          36.33	           1.33	          19.92	          -1.24	           7.16	         199.60	          34.87	Y
201606	4558   	寶緯        	           1.00	           5.45	           8.24	          11.81	           1.26	      611285.00	       42058.00	       72859.00	          14.21	            .95	           8.28	           -.96	         109.05	         108.89	          63.88	N
201606	4559   	久裕興      	           -.39	           2.21	          -2.95	          12.82	           1.33	      854376.00	      -13778.00	       38159.00	          17.65	            .76	           -.93	         -15.41	         -14.71	         124.39	          74.87	Y
201606	4561   	健椿        	            .58	           4.36	           4.78	          12.42	              -	      271539.00	       24712.00	       62557.00	          26.94	            .85	          11.10	         -14.26	         -30.47	         155.64	          64.43	N
201606	4562   	穎漢        	            .64	           4.33	           4.86	          12.86	           3.37	      582588.00	       38329.00	       76420.00	          39.07	           1.66	          10.36	           5.37	          -8.51	         176.84	          58.78	Y
201606	4563   	百德        	           2.04	           4.00	           7.11	          27.69	           2.76	      830158.00	       71893.00	      106005.00	          25.67	           1.46	           9.97	          -1.66	           5.84	         197.97	          62.50	Y
201606	4565   	宏偉        	           1.68	           4.52	           9.82	          17.28	              -	      539004.00	       70505.00	      106264.00	          34.31	            .59	          16.50	          -3.44	          28.88	         131.66	          71.05	Y
201606	4609   	唐鋒        	           -.01	           1.70	           -.16	           9.43	            .87	      397828.00	        -719.00	       16112.00	          20.39	            .56	           -.25	           2.20	          97.00	         149.80	          54.69	Y
201606	4702   	中美實      	           -.27	          -1.26	          -1.97	          13.59	            .66	      478405.00	      -58591.00	      -48386.00	          17.37	            .63	         -11.17	         -16.09	         -11.89	         135.04	          18.67	Y
201606	4706   	大恭        	           1.06	           7.18	           6.25	          17.05	           1.12	      846003.00	       84140.00	      125874.00	          24.12	            .94	          12.31	          17.82	          63.66	         373.52	          22.58	Y
201606	4707   	磐亞        	            .45	           2.64	           2.99	          14.68	            .55	      915619.00	      101116.00	      163099.00	           7.91	            .70	          11.33	         -24.93	         -65.37	          40.18	          46.14	Y
201606	4711   	永純        	            .90	           5.86	           4.99	          18.24	            .78	      570180.00	       55227.00	       82302.00	          19.22	            .69	          11.43	          -9.29	         101.19	         397.13	          22.18	Y
201606	4712   	南璋        	           -.45	          -1.91	          -6.28	           5.78	           1.37	      283142.00	      -43128.00	      -40580.00	            .44	            .99	         -15.32	         -58.01	         108.82	        2052.77	           1.71	Y
201606	4714   	永捷        	            .14	           1.41	           1.07	          13.11	            .70	      222559.00	        9184.00	       18005.00	          23.68	            .70	           4.94	         -50.33	         -16.48	         194.73	          28.98	Y
201606	4716   	大立        	            .23	           2.96	           1.91	          11.90	            .84	      522670.00	       16977.00	       34285.00	          19.61	            .64	           3.46	          -4.03	          -6.05	         389.28	          24.11	Y
201606	4720   	德淵        	            .45	           4.10	           3.26	          12.54	           1.33	     1240791.00	       35263.00	       78035.00	          21.01	            .83	           3.98	           4.93	            .84	         169.05	          45.08	Y
201606	4721   	美琪瑪      	            .95	           8.00	           6.64	          14.06	           2.82	     1134635.00	       71466.00	      135454.00	          10.27	           2.02	           8.08	           6.31	          44.12	         187.95	          36.03	Y
201606	4722   	國精化      	           2.08	           8.40	           9.17	          22.52	           1.59	     2305411.00	      190462.00	      267373.00	          19.70	           1.14	          10.24	           1.43	          13.91	         204.27	          31.66	Y
201606	4725   	信昌化      	           -.99	           1.20	          -7.96	          12.05	           1.03	     4376414.00	     -288940.00	      137679.00	           -.70	            .91	          -6.37	         -39.20	          95.24	          85.64	          69.89	N
201606	4726   	永昕        	          -1.03	          -6.23	          -8.03	          12.32	           4.44	       40029.00	     -112567.00	      -92592.00	         -74.89	           4.13	        -280.72	         102.69	         -34.59	        1048.60	           7.04	N
201606	4728   	雙美        	           -.27	          -1.18	          -2.65	          10.03	           5.28	       57287.00	      -14588.00	       -8283.00	          62.44	           4.96	         -23.14	            .58	          -9.32	        3180.44	           6.34	Y
201606	4729   	熒茂        	           1.01	           5.42	           5.91	          18.30	            .71	     1091548.00	      122204.00	      276774.00	          17.34	            .68	          10.00	         -69.61	         -62.82	         115.88	          55.22	Y
201606	4730   	通用        	            .47	           2.87	           2.56	          17.79	           1.05	      563539.00	       13334.00	       33833.00	          21.25	            .76	           3.36	          -4.99	         -14.77	         167.48	          57.01	Y
201606	4732   	彥臣        	           -.60	          -5.69	          -5.36	          10.82	           2.08	       24406.00	      -20862.00	      -23056.00	          46.96	           2.00	         -99.61	           4.53	          11.79	        2376.70	           3.81	N
201606	4734   	正揚        	           -.61	         -10.19	         -14.22	           3.79	           2.46	       33158.00	      -16366.00	      -14367.00	          24.25	           1.66	         -49.43	          18.29	         123.51	         329.76	          22.12	Y
201606	4735   	豪展        	            .65	           5.61	           5.42	          11.94	           2.83	      436024.00	       22003.00	       39756.00	          24.58	           1.53	           6.35	          -9.20	          -2.49	         160.34	          49.34	Y
201606	4736   	泰博        	           4.09	           9.68	          10.09	          37.65	           3.79	     1540520.00	      292752.00	      448207.00	          49.60	           2.37	          23.05	          29.10	          42.81	         209.56	          40.18	Y
201606	4737   	華廣        	            .83	           3.76	           2.10	          38.85	           1.24	      767946.00	       52616.00	      155297.00	          42.31	           1.03	           8.22	           3.66	          10.18	         132.09	          45.57	Y
201606	4738   	尚化        	            .07	           3.61	           1.10	           6.57	            .96	      269871.00	        5608.00	       32160.00	          25.46	            .76	           3.16	          28.95	         263.79	         174.99	          43.08	Y
201606	4739   	康普        	           2.31	           3.84	           7.32	          28.81	           1.79	     1944928.00	      173281.00	      314754.00	           8.67	           1.12	          10.66	           1.11	         -23.47	         158.27	          53.29	Y
201606	4741   	泓瀚        	           1.62	           6.09	           6.61	          23.34	           4.28	      332687.00	       46728.00	       74406.00	          36.47	           2.57	          16.29	          -2.78	           2.48	         137.03	          45.33	Y
201606	4743   	合一        	           -.31	          -1.62	          -2.21	          13.39	           2.23	        2535.00	      -59530.00	      -56919.00	          51.76	           2.19	       -2348.32	         -48.58	         -43.15	        5888.32	           1.75	N
201606	4744   	皇將        	           2.21	           9.05	          16.52	          14.32	           2.04	      560026.00	       73231.00	      104043.00	          46.67	           1.14	          16.04	          43.91	         104.95	         206.01	          60.32	Y
201606	4745   	合富-KY     	           1.65	           5.18	           5.64	          27.94	           2.56	     1515503.00	       94884.00	      185437.00	          29.24	           1.40	           8.87	          -8.61	         -17.89	         201.91	          53.73	Y
201606	4746   	台耀        	           2.86	           6.92	           7.00	          42.11	           2.56	     1641098.00	      250147.00	      465410.00	          39.62	           1.71	          19.35	          61.97	          95.34	         132.75	          46.94	Y
201606	4747   	強生        	           1.18	           4.89	           4.35	          26.80	           1.46	      206047.00	       35353.00	       46212.00	          46.29	           1.21	          20.14	           8.09	           5.95	         372.98	          17.18	N
201606	4752   	聯超        	           2.46	          11.84	          14.75	          13.91	           1.86	     1303298.00	      188765.00	      252608.00	          24.58	           1.27	          17.45	         -17.46	          14.01	         171.78	          42.65	N
201606	4754   	國碳科      	           1.76	           9.78	          13.53	          12.86	           2.86	      200340.00	       24319.00	       34921.00	          40.95	           1.37	          14.78	          17.52	          25.54	         188.26	          52.37	Y
201606	4755   	三福化      	           1.69	           7.91	           5.85	          29.12	            .90	     1949210.00	      151753.00	      280349.00	          18.08	            .70	           9.97	          13.40	          72.04	         202.63	          27.71	Y
201606	4760   	勤凱        	            .44	           3.66	           3.31	          13.10	           1.29	      248302.00	        9077.00	       18978.00	          23.37	           1.03	           4.55	           9.81	          21.90	         140.27	          48.36	N
201606	4762   	三汰-KY     	           2.58	          10.95	           9.23	          25.30	           2.46	      195374.00	       43794.00	       60735.00	          50.04	           2.05	          28.00	          13.11	          16.26	         401.41	          16.76	Y
201606	4763   	材料-KY     	           3.04	          10.32	          10.73	          26.98	           4.08	      809998.00	      141397.00	      178677.00	          28.18	           3.16	          19.35	          11.10	          17.29	         354.18	          22.60	Y
201606	4764   	雙鍵        	           2.23	           8.87	          10.17	          22.82	              -	     1960811.00	      133432.00	      238235.00	          21.78	            .71	          10.67	           7.40	           -.39	         169.78	          46.76	Y
201606	4765   	磐采        	           1.18	           7.51	           7.67	          15.53	              -	      273712.00	       35590.00	       50265.00	          33.22	            .86	          15.79	          28.63	          84.60	         190.98	          35.11	N
201606	4802   	樂美館      	           2.66	          15.56	          16.96	          14.31	           7.83	      279374.00	       54038.00	       82092.00	          35.59	           4.26	          23.34	           6.61	           1.57	         191.25	          47.54	Y
201606	4803   	VHQ-KY      	           1.76	          10.35	           7.07	          32.63	           4.86	      491160.00	       81383.00	      146542.00	          46.21	           3.63	          18.24	          53.31	          92.45	         524.74	          17.41	Y
201606	4804   	大略-KY     	           2.96	          13.97	          11.61	          20.03	           4.47	      599666.00	       81304.00	      155887.00	          52.31	           2.90	          19.43	          31.50	          22.73	         104.37	          37.67	Y
201606	4806   	昇華        	            .12	            .81	            .34	          42.86	           1.82	      214042.00	        3040.00	       10242.00	          14.71	           1.56	           2.84	          44.25	         -48.98	         463.18	          25.31	Y
201606	4807   	日成-KY     	           4.01	          19.27	          24.46	          14.86	              -	     1281634.00	      159282.00	      253264.00	          31.07	            .69	          17.50	          51.75	         108.22	         123.94	          58.36	Y
201606	4903   	聯光通      	           -.24	           -.41	          -1.77	          10.29	           1.35	      588614.00	      -18458.00	       -5432.00	          14.70	            .94	          -2.69	         -19.56	          -2.63	         362.37	          22.49	Y
201606	4904   	遠傳        	           1.84	           9.97	           8.67	          20.14	           3.87	    46886631.00	     6022608.00	    13679120.00	          41.13	           2.05	          15.52	          -3.17	           -.72	          99.12	          54.02	Y
201606	4905   	台聯電      	           3.45	           -.60	           4.20	          77.41	            .64	       49389.00	      171870.00	      200034.00	          40.42	            .61	         403.00	           1.44	          10.77	         499.11	           3.76	Y
201606	4906   	正文        	            .70	           2.25	           2.46	          27.92	            .68	     7065401.00	      208212.00	      468672.00	          14.66	            .59	           3.51	         -23.33	          -7.13	         151.85	          46.26	Y
201606	4907   	富宇        	           -.10	            .51	          -1.32	           7.08	           1.33	       75293.00	      -11123.00	       -9676.00	          21.15	            .85	         -16.84	         -50.25	         -73.77	         122.51	          81.15	N
201606	4908   	前鼎        	            .82	           6.90	           5.16	          15.71	           1.11	      551043.00	       61878.00	       94153.00	          29.01	            .96	          13.73	          14.48	          30.50	         541.67	          13.69	N
201606	4909   	新復興      	           1.00	           4.25	           3.60	          27.37	            .89	      777495.00	       92930.00	      140006.00	          22.91	            .71	          15.79	           6.41	          15.78	         565.55	          20.54	Y
201606	4911   	德英        	           -.12	           -.54	           -.81	          14.60	           7.87	       20248.00	       -6650.00	       -4837.00	          61.74	           7.54	         -28.64	          56.36	          69.71	         892.30	           4.20	N
201606	4912   	聯德控股-KY 	           -.16	           6.53	            .54	          34.36	           2.47	     1462146.00	        8772.00	      209652.00	          23.55	           1.26	           9.85	           7.33	          -1.19	         142.68	          53.44	Y
201606	4915   	致伸        	           1.93	           4.92	           6.47	          22.88	           1.84	    28305581.00	      922685.00	     2085170.00	          10.49	            .59	           4.22	           6.48	           5.52	         126.97	          65.27	Y
201606	4916   	事欣科      	            .89	           4.13	           6.14	          15.85	           3.14	     1081336.00	       64810.00	       98545.00	          19.07	           1.73	           6.48	          54.35	         141.26	         113.70	          60.13	Y
201606	4919   	新唐        	           1.63	           9.08	          10.80	          15.18	           2.11	     4074865.00	      338892.00	      523194.00	          42.01	           1.13	          10.06	          14.58	          13.03	         200.69	          46.77	Y
201606	4921   	宏陽        	            .14	           4.54	           4.96	           2.92	           1.11	       75954.00	        8983.00	        9238.00	          62.80	           1.00	          11.83	           6.48	          16.48	         919.05	          10.41	N
201606	4923   	力士        	            .07	            .96	            .52	          12.71	            .94	      204973.00	        1349.00	        3505.00	          18.00	            .67	           -.04	          -6.48	         -22.67	         388.91	          28.80	N
201606	4924   	欣厚-KY     	          -1.28	          -4.32	         -12.44	           9.72	            .61	      225276.00	      -47735.00	      -22279.00	            .22	            .55	         -21.51	         -26.07	         -98.88	         191.77	          34.55	Y
201606	4925   	智微        	           -.32	          -1.14	          -1.70	          18.76	            .73	      439359.00	      -22489.00	       17476.00	          52.15	            .70	          -8.89	         -26.22	         -34.33	        1011.40	           8.97	Y
201606	4927   	泰鼎-KY     	           1.87	           5.89	           5.65	          32.74	           1.19	     3998419.00	      229929.00	      619818.00	          16.89	            .80	           6.84	           4.72	           9.27	          80.63	          62.88	Y
