西元年月	股票代碼	公司簡稱	EPS	ROA(C)稅前息前折舊前	ROE(A)─稅後	每股淨值(B)	當季季底P/B	營業收入毛額	合併總損益	稅前息前折舊前淨利	營業毛利率	Tobins Q	稅前淨利率TSE	營收成長率	營業毛利成長率	流動比率	負債比率％	合併(Y/N)
201609	3685   	元創精密    	            .29	           1.06	           2.57	          13.37	           4.28	      263153.00	       20850.00	       15411.00	          25.28	           3.25	          -4.38	         -41.46	         -42.18	         480.52	          29.34	Y
201609	3686   	達能        	          -1.07	            .80	          -8.89	          11.53	            .62	     1198113.00	     -375251.00	       36222.00	         -26.45	            .59	         -31.62	           3.99	           9.77	         584.69	           4.52	N
201609	3687   	歐買尬      	          -5.93	          -3.85	         -13.72	          28.39	           1.75	      723125.00	     -234712.00	     -186512.00	          30.28	            .55	         -32.06	          32.67	          31.65	         249.58	          36.62	Y
201609	3689   	湧德        	           1.32	           6.74	           3.14	          35.89	            .73	     3342377.00	       81562.00	      296169.00	          18.70	            .62	           3.61	           -.67	         -11.31	         161.82	          40.74	Y
201609	3691   	碩禾        	          26.18	           9.98	          21.75	         116.31	           3.18	    12028326.00	     1582583.00	     2439228.00	          21.74	           1.62	          17.19	          10.67	           6.40	         194.97	          61.73	Y
201609	3693   	營邦        	           1.60	           4.53	           3.41	          44.80	           1.56	     2399897.00	       61200.00	      135091.00	          25.27	           1.01	           3.45	         -42.32	         -21.30	         178.78	          44.75	Y
201609	3694   	海華        	            .48	           8.78	           3.97	          12.13	           1.29	     4759786.00	       62429.00	      294107.00	          14.83	            .71	           1.33	           6.06	           7.19	         143.09	          51.14	Y
201609	3698   	隆達        	           -.30	           4.78	          -1.29	          23.02	            .62	    10680478.00	     -173257.00	     1154990.00	           9.31	            .51	          -1.51	          -1.54	         -20.19	         179.33	          33.73	Y
201609	3701   	大眾控      	            .28	           6.01	           5.18	           4.49	           1.20	     8134445.00	      162603.00	      645221.00	          13.94	            .58	           2.87	         -15.20	          32.65	          92.12	          66.74	Y
201609	3702   	大聯大      	           2.99	           4.19	          10.43	          27.72	           1.34	   397550835.00	     4991100.00	     7546009.00	           4.23	            .74	           1.56	           6.60	           5.99	         133.69	          73.29	Y
201609	3703   	欣陸        	           -.18	           1.28	           -.83	          26.00	            .39	    16211464.00	     -182867.00	      635311.00	           3.14	            .53	           -.23	            .55	         -64.50	         150.95	          62.84	Y
201609	3704   	合勤控      	            .30	           3.56	           1.59	          19.72	            .78	    17186129.00	      137352.00	      577845.00	          23.69	            .53	           1.69	          10.07	          32.21	         187.26	          45.16	Y
201609	3705   	永信        	           2.08	           7.70	           8.67	          21.83	           2.19	     4589702.00	      528629.00	      915441.00	          42.69	           1.51	          13.88	           3.14	           -.77	         146.68	          40.22	Y
201609	3706   	神達        	           2.00	           4.39	           4.74	          41.84	            .79	    33404700.00	     1580208.00	     2140875.00	          12.32	            .57	           5.15	         -16.94	          -8.60	         160.10	          35.09	Y
201609	3707   	漢磊        	          -1.90	            .00	         -10.57	          14.02	            .77	     3293112.00	     -300480.00	       -1868.00	           4.15	            .53	          -8.91	          36.86	         682.37	         192.16	          40.59	Y
201609	3708   	上緯投控    	            .03	            .25	            .09	          44.33	           2.75	      355612.00	        3534.00	       19439.00	          24.69	           1.56	           1.31	         -95.28	         -95.29	         146.34	          53.94	Y
201609	4102   	永日        	          -1.39	          -2.39	         -12.04	          10.89	           1.75	      200216.00	      -59078.00	      -15387.00	           -.54	           1.50	         -29.57	         -13.88	        -103.15	         224.84	          18.71	N
201609	4103   	百略        	           3.77	          10.75	          12.17	          30.51	           2.44	     3993970.00	      414214.00	      599539.00	          38.32	           1.49	          13.63	          -4.30	           1.63	         260.23	          38.96	Y
201609	4104   	佳醫        	           2.47	           3.06	           4.61	          50.95	            .92	     4601026.00	      376596.00	      558393.00	          19.51	            .48	           9.89	           -.69	          -1.37	         167.72	          49.64	Y
201609	4105   	東洋        	           3.41	          12.07	          16.12	          20.08	           6.43	     2808168.00	      906409.00	     1176379.00	          69.29	           3.84	          38.03	          23.70	          24.91	         160.53	          37.98	Y
201609	4106   	雃博        	           1.28	           8.73	           6.64	          18.59	           1.91	     1398079.00	      107063.00	      215537.00	          45.11	           1.45	           9.69	          -1.45	           -.09	         127.55	          36.04	Y
201609	4107   	邦特        	           3.94	          15.60	          14.08	          28.56	           5.55	     1072554.00	      273030.00	      390697.00	          45.03	           4.47	          30.76	          16.52	          18.94	         335.77	          20.68	Y
201609	4108   	懷特        	           -.84	          -5.16	          -7.04	          11.78	           2.73	       15924.00	     -164336.00	     -124066.00	          51.09	           2.13	       -1008.45	           3.54	         531.19	        3451.32	           4.25	Y
201609	4109   	穆拉德      	            .07	           2.74	            .76	          11.91	           1.74	      501774.00	        7355.00	       42355.00	          36.88	           1.32	           4.35	         -12.57	         -11.12	         128.28	          40.20	Y
201609	4111   	濟生        	            .82	           7.73	           4.70	          17.53	           1.33	      731723.00	       46945.00	      111315.00	          31.37	            .95	           8.32	           2.00	           7.75	         163.09	          29.91	Y
201609	4113   	聯上        	            .19	           1.49	           1.10	          17.29	            .54	      425631.00	       39793.00	       85034.00	          33.31	            .72	          11.63	          34.89	          -4.16	         189.15	          50.50	N
201609	4114   	健喬        	           1.26	           1.18	           3.67	          18.82	           1.72	     1428930.00	      137741.00	      252828.00	          44.54	           1.02	          10.81	           8.96	           5.21	         226.60	          33.04	Y
201609	4116   	明基醫      	            .72	           5.33	           3.13	          22.25	           2.07	      661067.00	       31517.00	       73147.00	          34.55	           1.58	           7.12	          -2.24	           2.01	         187.47	          26.31	Y
201609	4119   	旭富        	           4.93	          16.43	          13.20	          38.21	           2.31	     1644764.00	      382843.00	      566282.00	          42.96	           2.04	          28.29	          12.56	          32.21	         398.08	          11.67	Y
201609	4120   	友華        	           3.81	           8.55	           7.36	          34.74	           1.74	     3863946.00	      265031.00	      509753.00	          47.24	           1.02	          10.79	           3.84	          12.31	         275.24	          40.11	Y
201609	4121   	優盛        	           -.39	           1.36	          -2.39	          14.56	            .90	     2379149.00	      -32453.00	       28754.00	          28.51	            .61	          -1.19	          -6.84	          -4.95	         185.86	          47.36	Y
201609	4123   	晟德        	            .33	           3.27	           1.50	          25.50	           2.71	    10531632.00	      234551.00	     1241081.00	          40.02	            .95	           4.57	         278.50	         332.02	         144.41	          46.42	Y
201609	4126   	太醫        	           4.13	          13.86	          13.13	          32.26	           3.10	     1329114.00	      272552.00	      400511.00	          37.83	           2.27	          26.00	          14.48	          20.01	         173.23	          32.12	Y
201609	4127   	天良        	           -.53	           1.10	          -2.98	          17.35	           1.06	      576142.00	      -24210.00	       16104.00	          60.54	            .89	          -3.61	         -11.64	         -17.10	          87.03	          44.71	Y
201609	4128   	中天        	           -.46	          -1.88	          -3.13	          16.97	           1.40	     1123762.00	     -271461.00	     -182300.00	          38.12	           1.14	         -23.54	            .83	           1.61	         537.00	           9.47	Y
201609	4129   	聯合        	           1.58	           7.43	           6.27	          24.38	           3.06	     1030264.00	      111125.00	      210213.00	          67.21	           2.08	          13.11	          -1.33	          -5.36	         209.52	          38.39	Y
201609	4130   	健亞        	            .37	           1.64	           1.63	          24.58	           1.80	      310778.00	       37518.00	       68087.00	          40.58	           1.65	          13.24	         -11.15	         -22.73	        1004.52	          13.00	Y
201609	4131   	晶宇        	           -.50	          -7.38	         -12.05	           3.87	           1.62	       12387.00	      -18983.00	      -12975.00	          53.82	           1.48	        -153.25	         -24.62	         -23.48	         251.71	          17.90	N
201609	4133   	亞諾法      	            .62	           4.95	           3.11	          19.76	           1.87	      336483.00	       36192.00	       61831.00	          46.89	           1.75	          10.54	           -.77	          -1.90	        1178.66	           6.29	Y
201609	4137   	麗豐-KY     	           7.64	          16.26	          16.28	          44.26	           3.55	     2545995.00	      607705.00	      919346.00	          80.44	           2.53	          32.43	         -13.79	          -7.49	         443.48	          33.34	Y
201609	4138   	曜亞        	           3.06	           7.39	           7.52	          42.14	           1.37	      935249.00	      105957.00	      160651.00	          32.87	            .96	          14.03	          -9.04	          -1.43	         383.38	          34.24	Y
201609	4139   	馬光-KY     	          -1.20	          -2.71	         -12.83	          11.41	           3.24	      614466.00	      -71986.00	      -26101.00	           8.34	           1.64	         -10.10	           4.18	         -27.93	         108.29	          52.59	Y
201609	4141   	龍燈-KY     	           2.14	           6.07	           5.19	          41.40	            .94	     7164653.00	      324945.00	     1045662.00	          41.03	            .77	           7.84	          -5.62	           -.69	          90.58	          63.42	Y
201609	4142   	國光生      	          -1.63	          -3.06	         -11.77	          13.05	           1.79	      310373.00	     -409608.00	     -170285.00	         -34.45	           1.36	        -131.97	          89.14	          27.56	         197.16	          41.53	Y
201609	4144   	康聯-KY     	           2.64	          10.84	           9.49	          28.80	           1.68	     2396813.00	      278892.00	      461639.00	          49.88	           1.10	          16.65	          17.65	          14.07	         131.36	          39.11	Y
201609	4147   	中裕        	           -.70	          -3.51	          -3.59	          19.27	          11.32	        1453.00	     -174000.00	     -171467.00	         100.00	          11.21	      -11975.22	              -	              -	       26951.83	            .93	Y
201609	4152   	台微體      	         -10.02	         -19.76	         -24.45	          36.81	           3.50	       29033.00	     -554546.00	     -494961.00	         100.00	           3.23	       -1908.63	         -39.97	         -39.97	        1549.99	           9.43	Y
201609	4153   	鈺緯        	            .07	           4.65	            .31	          20.82	           2.11	      766239.00	        3026.00	       45358.00	          28.58	           1.53	            .37	         -24.16	         -26.15	         161.61	          40.78	Y
201609	4154   	康樂-KY     	           1.42	            .27	          11.87	          12.56	           1.66	      503863.00	       27741.00	       39815.00	          65.68	           1.24	           7.51	          24.42	          13.43	         292.77	          30.05	Y
201609	4157   	太景*-KY    	           -.27	         -25.22	         -33.13	           1.10	          28.60	       90879.00	     -194152.00	     -187136.00	          84.31	          24.43	        -213.64	          54.26	          74.34	         798.70	          14.59	Y
201609	4160   	創源        	           -.07	            .45	           -.50	          12.78	           2.33	      262985.00	       -1550.00	        1750.00	          26.65	           1.95	           -.59	          28.44	          10.35	         522.10	          16.31	Y
201609	4161   	聿新科      	            .03	           1.80	            .12	          19.98	           3.15	      343810.00	        1276.00	       25867.00	          31.57	           2.42	            .45	           3.03	         -11.32	         206.79	          29.64	Y
201609	4162   	智擎        	            .60	           2.84	           2.31	          25.93	           9.24	      328848.00	       73195.00	       91228.00	          99.45	           9.17	          27.08	         -34.98	         -34.61	       17253.71	            .67	Y
201609	4163   	鐿鈦        	           6.66	          14.95	          18.89	          36.29	           4.48	     1591656.00	      267965.00	      376206.00	          42.69	           2.69	          19.94	          13.19	          27.74	         233.30	          46.52	Y
201609	4164   	承業醫      	            .25	           4.43	            .70	          34.44	           1.36	      724190.00	       36229.00	      421175.00	          25.88	           1.11	           5.53	         -14.15	         -29.68	         257.05	          49.22	Y
201609	4166   	友霖        	          -1.14	              -	         -16.34	           8.69	           2.97	      195074.00	     -156518.00	     -122935.00	           5.35	              -	         -91.46	              -	              -	         279.67	          25.54	Y
201609	4167   	展旺        	           -.99	          -1.29	         -12.35	           8.49	           3.16	     1050277.00	     -227327.00	      -44178.00	           6.61	           2.24	         -21.64	          21.04	         306.65	         177.68	          38.76	N
201609	4168   	醣聯        	           -.83	          -2.02	          -3.05	          26.75	           1.44	         203.00	      -63137.00	      -35456.00	          54.68	           1.40	      -31090.64	         -96.35	         -97.67	        3686.30	           2.26	Y
201609	4171   	瑞基        	           -.52	           -.19	          -5.38	           9.51	           2.73	      117854.00	      -17905.00	        -753.00	          78.90	           2.02	         -15.19	           4.74	           4.44	        1073.52	          39.10	Y
201609	4173   	久裕        	            .42	            .68	           1.76	          23.87	            .84	      968840.00	       18649.00	       52624.00	          16.25	            .29	           2.39	          -2.76	          -2.48	         114.74	          83.95	Y
201609	4174   	浩鼎        	          -4.89	         -11.68	         -12.32	          37.15	          10.57	       92386.00	     -832596.00	     -798403.00	         100.00	          10.52	        -899.34	              -	              -	        4173.70	            .43	Y
201609	4175   	杏一        	           3.03	           8.04	          11.61	          24.94	           3.36	     2944199.00	       75732.00	      144637.00	          29.68	           1.34	           3.09	           6.83	           2.07	         107.03	          65.21	Y
201609	4180   	安成藥      	          -4.85	          -7.52	         -10.33	          47.37	           2.48	      570826.00	     -669415.00	     -521631.00	          36.67	           2.22	        -119.86	          91.39	         288.76	        1786.75	           6.28	Y
201609	4183   	福永生技    	            .69	           8.23	           6.34	          10.98	           1.73	      321162.00	       14284.00	       28690.00	          28.58	           1.20	           5.37	          -1.51	          -4.69	         273.38	          36.26	N
201609	4188   	安克        	           -.94	          -6.52	          -7.92	          13.09	           2.37	        6773.00	      -42126.00	      -37461.00	          99.94	           2.13	        -621.97	              -	              -	        3844.82	          10.26	N
201609	4190   	佐登-KY     	           3.22	           9.64	          12.89	          22.63	           3.70	     1266608.00	      188272.00	      329176.00	          68.92	           1.47	          19.73	           2.78	           4.99	          56.24	          60.20	Y
201609	4192   	杏國        	          -2.81	         -12.00	         -18.07	          14.33	           2.10	        4894.00	     -166614.00	     -130791.00	          47.28	           1.94	       -3404.45	         -64.12	         -80.17	        1312.70	          13.15	Y
201609	4198   	環瑞醫      	          -2.78	         -22.20	         -33.51	           6.95	           2.75	      341306.00	     -394861.00	     -357115.00	           5.17	           2.11	        -115.63	         -29.48	         -81.31	         650.63	          27.22	Y
201609	4205   	中華食      	           2.30	          14.34	          13.43	          17.26	           2.58	     1036287.00	      167073.00	      216453.00	          36.31	           2.14	          19.42	           7.49	          13.13	         417.43	          17.04	N
201609	4207   	環泰        	            .59	           6.35	           4.41	          11.00	           1.21	     2649744.00	      102129.00	      267740.00	          14.71	            .86	           5.71	           6.82	          58.89	         125.32	          47.24	Y
201609	4303   	信立        	            .19	           3.87	           1.81	          10.19	           1.39	      361264.00	       13679.00	       39584.00	          20.06	           1.15	           4.25	         -21.86	         -31.40	         323.13	          25.91	Y
201609	4304   	勝昱        	           -.52	           -.87	          -6.71	           7.33	           1.16	      302650.00	      -26467.00	       -6634.00	          12.66	            .92	          -8.51	          -2.23	          75.85	         105.32	          52.47	Y
201609	4305   	世坤        	           1.97	          12.50	          11.48	          17.00	           1.75	      864307.00	      108468.00	      140781.00	          23.67	           1.48	          15.38	          -6.50	          15.76	         494.18	          16.58	N
201609	4306   	炎洲        	           -.01	           3.31	           -.51	          15.97	            .76	    14153327.00	      -56540.00	      956420.00	          12.76	            .75	            .48	           8.15	          15.71	         118.69	          70.51	Y
201609	4401   	東隆興      	           3.37	          15.23	          16.30	          20.54	           4.45	     3360507.00	      414140.00	      734460.00	          20.99	           2.58	          15.13	          -4.28	           -.84	         117.46	          48.80	Y
201609	4402   	福大        	           1.08	          -6.01	          30.74	           4.05	           1.41	      338110.00	       49579.00	      109557.00	         -13.70	           1.00	          14.66	         -54.23	          38.58	          64.91	          78.75	Y
201609	4406   	新昕纖      	            .13	           2.92	           1.14	          11.13	            .94	      502161.00	        6576.00	       21808.00	           3.37	            .75	           1.23	         -12.81	          81.63	         628.92	          20.77	N
201609	4413   	飛寶        	           -.12	          -1.57	          -6.15	           1.86	           7.99	      312053.00	       -2278.00	       -1419.00	           6.00	           2.77	           -.73	          88.44	         -15.97	         168.88	          65.40	N
201609	4414   	如興        	          -1.09	          -2.47	         -12.53	           8.84	           2.21	     2099494.00	     -155899.00	      -72746.00	           7.29	           1.48	          -7.32	          18.19	           6.77	         193.81	          53.93	Y
201609	4415   	台原藥      	           -.43	         -35.31	        -101.38	            .49	          19.76	       10973.00	      -33496.00	      -31649.00	          53.92	           9.93	        -304.94	         -71.92	         -64.40	        1288.42	          49.72	Y
201609	4416   	三圓        	          -1.16	            .76	          -2.30	          37.50	           2.18	            .00	      -86622.00	       37595.00	          51.76	           1.09	         -81.70	         -95.79	         -96.61	         133.39	          58.91	Y
201609	4417   	金洲        	           3.94	          11.45	          16.03	          24.59	           1.48	     1913349.00	      360663.00	      526474.00	          27.41	           1.05	          22.53	         -14.31	          -4.79	         218.88	          34.13	Y
201609	4419   	松懋        	          -1.09	          -7.14	         -43.04	           2.17	           2.08	       21633.00	      -28077.00	      -17481.00	         -44.75	           1.19	        -106.45	         -61.66	         -96.57	         138.60	          67.49	N
201609	4420   	光明        	            .43	           4.37	           2.18	          21.04	           1.38	      668862.00	       15168.00	       46840.00	           7.47	           1.16	           3.07	          91.60	          28.00	         241.09	          18.66	N
201609	4426   	利勤        	           4.94	          24.33	          24.78	          22.14	           6.16	     1930395.00	      558009.00	      856677.00	          49.78	           4.16	          36.21	          24.44	          27.81	         205.99	          36.93	Y
201609	4429   	聚紡        	            .30	           5.68	            .99	          30.40	            .74	      667567.00	       10326.00	       61545.00	          16.97	            .67	           1.83	         -10.86	         -19.95	         266.99	          21.59	Y
201609	4430   	耀億        	            .69	           5.85	           2.03	          32.91	            .76	     1295454.00	       38754.00	      161943.00	          26.55	            .72	           4.08	         -10.92	          -6.18	         147.45	          34.72	Y
201609	4432   	銘旺實      	           2.66	          10.77	           9.32	          27.74	           2.15	     1904929.00	      134762.00	      192294.00	          20.67	           1.82	           9.20	           3.98	           4.79	         571.11	          15.08	Y
201609	4433   	興采        	           1.04	           6.03	           4.26	          22.35	           1.35	     1150235.00	       31259.00	       74976.00	          24.78	            .93	           3.89	           4.43	          15.14	         179.68	          43.67	Y
201609	4438   	廣越        	           7.48	          13.12	          14.77	          49.96	           4.16	     7398872.00	      686996.00	     1009201.00	          18.93	           2.53	          11.86	          -4.05	         -10.95	         169.28	          45.56	Y
201609	4502   	健信        	            .36	           7.21	           2.57	          12.77	           3.72	     1516340.00	       13882.00	      162668.00	          11.61	           1.52	            .94	          45.25	         143.20	          85.37	          75.17	Y
201609	4503   	金雨        	            .40	           5.98	           5.01	           8.22	           2.98	      188046.00	       12378.00	       22789.00	          20.55	           2.06	           6.55	          33.27	          -7.75	         191.25	          35.13	Y
201609	4506   	崇友        	           2.75	          10.67	          15.29	          18.49	           1.98	     3406693.00	      541259.00	      676619.00	          29.89	           1.23	          18.66	           2.75	          14.32	         180.85	          38.86	Y
201609	4510   	高鋒        	            .63	           3.13	           3.01	          21.55	            .84	     1667729.00	       67942.00	      135984.00	          21.91	            .80	           4.77	           5.30	          -6.29	         192.63	          48.92	Y
201609	4513   	福裕        	           -.87	            .31	          -6.66	          10.93	            .88	     1151198.00	      -65642.00	        8350.00	          25.78	            .75	          -5.44	         -33.95	         -34.29	         216.41	          65.60	Y
201609	4523   	永彰        	            .24	            .68	            .80	          28.70	            .69	     1297839.00	       15107.00	       71694.00	          15.75	            .60	           1.86	          11.06	          -7.63	         163.90	          33.61	Y
201609	4526   	東台        	            .03	           2.37	           -.24	          21.42	           1.06	     6666020.00	      -15010.00	      293108.00	          22.16	            .70	            .24	            .01	         -11.05	         154.55	          60.67	Y
201609	4527   	方土霖      	           1.94	          10.30	          11.07	          16.40	           1.59	     1796684.00	      150731.00	      229225.00	          25.62	            .96	          10.39	           4.45	          13.78	         214.76	          40.16	Y
201609	4528   	江興鍛      	           2.05	          11.66	           9.57	          20.87	           2.06	     1627935.00	      156937.00	      366429.00	          25.70	           1.40	          13.22	          -3.01	          -6.08	         103.64	          48.77	Y
201609	4529   	昶洧        	          -1.59	          -3.79	          -7.61	          27.43	           1.30	         120.00	     -376162.00	     -129726.00	          99.13	            .59	        -660.41	          95.22	          96.86	         169.33	           7.66	Y
201609	4530   	宏易        	           3.15	          -5.67	          58.16	           7.07	            .52	       20847.00	      143167.00	      169654.00	          23.38	            .46	         790.12	          81.09	        1280.45	         680.97	          13.79	Y
201609	4532   	瑞智        	           2.33	          10.64	          12.06	          16.72	           2.35	    13258018.00	     1167521.00	     2233500.00	          22.45	           1.15	          12.50	           8.69	          40.80	         142.35	          54.73	Y
201609	4533   	協易機      	           1.01	           5.99	           6.00	          16.51	            .88	     3181778.00	      158958.00	      350004.00	          30.66	            .57	           7.39	          24.80	          44.73	         151.65	          55.98	Y
201609	4534   	慶騰        	           1.23	           9.70	          10.08	          12.33	           2.74	     1682208.00	       96471.00	      208208.00	          16.00	           1.34	           6.15	          88.44	          74.84	         131.79	          61.86	Y
201609	4535   	至興        	           2.41	          14.34	           8.62	          29.22	           1.52	     2373301.00	      214739.00	      446766.00	          19.31	           1.13	          11.57	          -5.19	           9.92	         315.80	          17.09	Y
201609	4536   	拓凱        	           5.82	          11.70	          11.54	          49.73	           2.11	     4676629.00	      579289.00	     1042718.00	          27.98	           1.39	          15.05	          -7.31	           1.99	         171.07	          43.05	Y
201609	4541   	晟田        	           -.23	           5.59	           -.92	          24.41	           1.20	      738816.00	      -12422.00	      157776.00	          15.19	           1.02	          -2.74	          -4.41	         -32.67	          80.48	          52.57	N
201609	4542   	科嶠        	          -2.14	          -8.52	         -11.44	          17.30	            .92	      235342.00	      -60669.00	      -64672.00	          19.44	            .68	         -30.45	         -44.67	         -63.92	         255.97	          35.76	Y
201609	4543   	萬在        	            .63	           5.59	           2.46	          25.95	            .90	      879175.00	       35048.00	      107949.00	          23.40	            .82	           5.13	         -13.98	         -24.89	         219.67	          22.55	Y
201609	4545   	銘鈺        	           1.81	          10.83	           8.00	          24.96	           1.83	     1962605.00	      139116.00	      313035.00	          27.15	           1.25	          10.61	         -24.67	         -41.87	         235.46	          35.71	Y
201609	4549   	桓達        	           2.73	          11.04	           8.74	          30.91	           2.71	      613980.00	      104891.00	      156760.00	          57.73	           2.28	          20.88	           -.68	           1.41	         527.93	          16.67	Y
201609	4550   	長佳        	           2.36	           5.86	          11.60	          20.82	           1.03	     1186595.00	       76701.00	      139494.00	           6.88	            .46	           8.50	          38.30	          -6.31	         159.05	          62.10	Y
201609	4551   	智伸科      	           3.90	          13.94	          12.30	          31.26	           4.81	     2631351.00	      319472.00	      658120.00	          28.78	           2.84	          17.59	          16.17	          49.61	         120.74	          45.26	Y
201609	4552   	力達-KY     	           7.98	          22.08	          18.76	          46.62	           2.52	     6135168.00	      740376.00	     1140536.00	          24.27	           1.98	          18.15	           8.35	           4.51	         416.52	          22.09	Y
201609	4554   	橙的        	           1.54	           7.91	           7.59	          21.58	           3.36	      532117.00	       29167.00	       48213.00	          38.52	           2.16	           7.20	          22.17	          14.03	         238.68	          35.86	Y
201609	4555   	氣立        	           1.92	           7.98	           4.74	          39.23	           1.52	      969447.00	      128448.00	      272702.00	          43.34	           1.34	          16.36	         -10.53	         -20.49	         368.48	          17.57	Y
201609	4556   	旭然        	            .28	           2.89	           1.63	          16.79	           2.00	      259772.00	        9931.00	       25055.00	          46.72	           1.51	           5.11	         -11.47	           2.49	         146.81	          38.38	Y
201609	4557   	永新-KY     	           4.89	          15.70	          13.09	          35.15	           1.99	     1072034.00	      169712.00	      267822.00	          36.79	           1.48	          20.79	          -2.26	           6.28	         272.72	          24.99	Y
201609	4609   	唐鋒        	            .43	           5.55	           4.50	           9.67	           1.05	      888588.00	       20777.00	       51840.00	          17.66	            .63	           2.86	           8.02	          37.55	         153.23	          55.45	Y
201609	4702   	中美實      	           -.35	          -1.64	          -2.64	          13.22	            .62	      630131.00	      -77467.00	      -64969.00	          17.31	            .61	         -11.45	         -21.53	         -18.81	         131.00	          17.77	Y
201609	4706   	大恭        	           1.57	          10.89	           9.11	          17.41	           1.28	     1267399.00	      123972.00	      185402.00	          24.38	           1.09	          12.09	          15.99	          46.19	         476.96	          17.57	Y
201609	4707   	磐亞        	            .80	           4.30	           5.14	          15.43	            .56	     1303195.00	      178354.00	      270240.00	           8.13	            .71	          13.92	         -25.50	         -62.81	          42.73	          45.56	Y
201609	4711   	永純        	           1.25	           8.32	           6.83	          18.60	           1.34	      863742.00	       76344.00	      116106.00	          18.59	           1.17	          10.53	          -5.75	          77.84	         460.53	          19.78	Y
201609	4712   	南璋        	           -.83	          -2.84	          -7.45	           8.90	           1.28	      414293.00	      -50152.00	      -46842.00	            .60	            .91	         -12.16	         -52.37	         117.41	        1257.95	           2.82	Y
201609	4714   	永捷        	            .41	           3.87	           3.06	          13.35	            .72	      334800.00	       26448.00	       46820.00	          24.87	            .73	          10.88	         -44.79	          -8.29	         238.38	          23.78	Y
201609	4716   	大立        	            .30	           4.30	           2.54	          11.96	           1.07	      793290.00	       22603.00	       49630.00	          20.32	            .82	           3.21	          -2.63	           1.93	         404.32	          23.54	Y
201609	4720   	德淵        	            .64	           6.13	           4.69	          12.46	           1.24	     1901308.00	       50531.00	      116829.00	          21.44	            .81	           3.84	           3.43	            .98	         167.96	          48.28	Y
201609	4721   	美琪瑪      	           1.24	          10.60	           8.58	          14.19	           2.30	     1795767.00	       92723.00	      177264.00	           9.77	           1.71	           6.78	          16.95	          16.40	         196.58	          34.75	Y
201609	4722   	國精化      	           2.87	          11.49	          12.58	          23.39	           1.51	     3446771.00	      266532.00	      376287.00	          19.01	           1.19	           9.56	           1.92	           8.51	         209.14	          31.00	Y
201609	4725   	信昌化      	          -1.28	           2.42	         -10.37	          11.78	           1.28	     7073468.00	     -372423.00	      269973.00	           -.18	            .97	          -5.12	         -28.08	          98.58	          87.16	          70.48	N
201609	4726   	永昕        	          -1.24	          -7.23	          -9.75	          12.15	           3.51	      127245.00	     -135912.00	     -105466.00	           9.37	           3.36	        -106.60	          64.84	          43.69	        1623.78	           4.35	N
201609	4728   	雙美        	           -.19	            .01	          -1.92	          10.07	           4.61	      104698.00	      -10598.00	       -1247.00	          60.45	           4.31	          -8.23	           8.90	           8.52	        2986.35	           6.85	Y
201609	4729   	熒茂        	           1.57	           8.65	          10.29	          15.64	            .97	     1732880.00	      197239.00	      429471.00	          17.72	            .74	          10.40	         -59.09	         -52.40	         107.64	          59.44	Y
201609	4735   	豪展        	           1.45	           8.45	          11.48	          12.91	           2.60	      737664.00	       49127.00	       75157.00	          25.50	           1.40	           7.77	           -.55	          18.18	         171.47	          50.47	Y
201609	4736   	泰博        	           5.02	          12.91	          12.85	          38.81	           3.14	     2339894.00	      378795.00	      594441.00	          47.08	           2.15	          19.10	          20.01	          23.57	         241.30	          36.68	Y
201609	4737   	華廣        	           1.69	           6.25	           4.23	          39.62	           1.15	     1213652.00	      106948.00	      264410.00	          43.31	           1.00	          10.53	           3.82	           7.50	         137.35	          42.78	Y
201609	4739   	康普        	           2.76	           5.61	           8.90	          29.18	           1.50	     2982446.00	      212183.00	      399778.00	           8.58	           1.02	           8.51	           3.14	         -23.53	         173.72	          52.49	Y
201609	4743   	合一        	            .12	          -2.58	            .86	          13.26	           2.87	        4387.00	       23139.00	       26712.00	          50.99	           2.81	         527.44	         -33.56	         -26.00	        3414.08	           1.86	N
201609	4745   	合富-KY     	           2.16	           7.21	           7.44	          27.54	           2.03	     2197479.00	      124392.00	      259588.00	          28.47	           1.20	           8.29	          -8.89	         -13.33	         185.90	          55.12	Y
201609	4746   	台耀        	           3.95	          10.05	           9.39	          44.18	           2.04	     2409149.00	      346424.00	      665500.00	          39.77	           1.51	          18.36	          39.57	          80.47	         113.62	          41.60	Y
201609	4747   	強生        	           1.57	           6.85	           5.75	          27.19	           1.42	      291729.00	       47097.00	       62885.00	          46.24	           1.26	          19.05	           4.25	            .27	         577.58	          11.28	N
201609	4754   	國碳科      	           2.60	          13.82	          16.65	          15.93	           3.95	      300458.00	       35893.00	       51599.00	          40.44	           2.44	          14.50	          20.55	          24.38	         262.34	          38.44	Y
201609	4755   	三福化      	           2.50	          11.62	           8.56	          29.63	           1.07	     2896395.00	      224735.00	      411447.00	          18.06	            .88	           9.79	          10.36	          61.38	         218.26	          25.70	Y
201609	4762   	三汰-KY     	           3.40	          16.27	          13.33	          25.55	           2.70	      303486.00	       63526.00	       88671.00	          49.01	           2.35	          26.29	          17.36	          15.36	         551.29	          13.03	Y
201609	4763   	材料-KY     	           4.25	          15.61	          14.63	          27.36	           4.17	     1199586.00	      197472.00	      256097.00	          27.81	           3.69	          18.47	          10.49	          12.84	         879.58	           8.11	Y
